"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
VinhLong,08/04/2011,467475,23425,06725,50128,05050,57685,92593,78279,05319,88054,11804,29244,5789,2009,5138,0091,775,73
VinhLong,01/04/2011,333367,00003,07348,78524,16283,78768,00850,30006,38812,38834,99329,08895,8550,3839,6588,1160,336,45
VinhLong,25/03/2011,140542,07850,95523,36633,84718,56509,61167,74549,55667,75223,63167,06913,8231,2216,5741,7203,293,71
VinhLong,18/03/2011,544517,66182,48197,15653,77817,51838,49649,23233,76289,59102,06808,90242,7588,9734,1960,7379,690,78
VinhLong,11/03/2011,212162,48890,01263,03371,11649,70852,44178,69227,16589,22324,45542,08854,6326,5579,2137,8997,614,42
VinhLong,04/03/2011,959734,18629,38607,74738,78504,07668,90036,06309,64322,74269,83765,89012,6266,2227,9846,5657,376,70
VinhLong,25/02/2011,984898,31524,71009,80496,20548,31582,05606,11217,70244,65366,45737,67475,2649,5442,5611,5537,374,51
VinhLong,18/02/2011,185202,24141,76841,14353,20467,19915,26322,45946,24921,88122,66049,28420,0631,8577,1638,0111,925,59
VinhLong,11/02/2011,862492,38285,46583,42127,91537,60323,84030,87644,22964,11914,72022,04297,6198,2059,6312,1439,322,22
VinhLong,04/02/2011,190527,26323,68705,55880,10066,11198,83332,77193,16061,14799,99241,75056,0563,4916,5887,2504,901,83
VinhLong,28/01/2011,351255,21565,49199,15102,49568,24641,51814,41014,29133,64097,90030,33273,8134,1426,6498,9830,366,65
VinhLong,21/01/2011,426455,47118,23995,83804,68821,13834,45362,52612,23839,85991,14681,38539,6357,9983,0188,2056,396,70
VinhLong,14/01/2011,896849,80908,57137,17040,76310,73351,74445,34056,07641,25613,79624,92877,0401,7678,9138,5418,262,27
VinhLong,07/01/2011,458653,65831,66953,27207,51418,54034,41052,07364,07625,35114,47744,64209,9367,4853,7945,6817,149,51
VinhLong,31/12/2010,217704,14520,48047,52324,44305,19212,64506,85842,05800,70972,37939,99148,0897,0531,5978,3803,055,41
VinhLong,24/12/2010,914665,44710,01502,53447,73659,17045,34560,27002,72992,18820,84903,63178,3406,9566,4722,5737,731,20
VinhLong,17/12/2010,857581,65841,01569,46560,53774,72080,90996,22244,36705,24148,68232,13310,6272,6982,8814,2786,686,68
VinhLong,10/12/2010,365370,36398,75404,92533,87914,37480,92395,37662,86184,54492,65623,22035,7341,6568,5199,9697,097,40
VinhLong,03/12/2010,885039,16459,26063,21153,51885,34285,72276,42340,10959,44948,92979,97921,6008,7753,1316,3668,414,09
VinhLong,26/11/2010,787217,61447,95823,68667,73666,99430,09013,62357,09324,64016,04341,73248,6959,2937,6660,2703,626,68
VinhLong,19/11/2010,346805,05443,77977,02809,62601,30941,11031,83648,42429,23671,95970,16468,3381,6011,5751,3418,359,36
VinhLong,12/11/2010,898929,84103,31303,89577,15029,31747,11548,75074,64998,48985,03501,87919,7755,3196,7451,9243,743,49
VinhLong,05/11/2010,927780,45701,73649,39097,59412,00265,50806,26734,17783,23714,25813,22178,5428,6389,8491,1878,722,05
VinhLong,29/10/2010,904330,86738,94034,79892,52254,47373,92479,03931,70081,13532,64678,24386,5091,0172,7066,0194,333,65
VinhLong,22/10/2010,146145,23890,58226,04806,14870,64306,39702,89882,93235,04434,14560,01829,7896,6476,1283,7423,094,49
VinhLong,15/10/2010,389495,41686,38860,63613,52848,50068,91248,44303,40653,51919,75274,15778,1277,3072,7915,4138,697,51
VinhLong,08/10/2010,695275,03106,58615,04573,53665,96348,04254,67680,69181,65981,19952,13890,9852,9843,6671,9424,356,58
VinhLong,01/10/2010,014972,26463,14574,76324,43563,41804,31051,22147,08617,15873,51931,50382,9833,0266,8666,9272,982,15
VinhLong,24/09/2010,812095,54264,29361,01581,77438,77969,25615,06998,08608,25445,13598,93980,1049,0905,8124,7074,936,93
VinhLong,17/09/2010,048830,86989,48427,59258,34775,12462,45478,40845,87173,10072,70232,98111,3547,3499,7188,7982,187,77
VinhLong,10/09/2010,130118,04860,39583,21948,29079,21242,08694,04030,44239,56070,58001,08857,9208,6391,3849,4369,454,04
VinhLong,03/09/2010,672386,23380,34270,22300,34771,92425,31249,09051,21098,85855,05475,82254,6059,7364,1009,9387,195,58
VinhLong,27/08/2010,949205,49579,30869,71043,38324,21193,68303,10730,40915,89838,53005,14388,4372,7591,1335,3448,930,72
VinhLong,20/08/2010,920159,27844,38485,36672,90958,18865,94917,71250,11730,05632,59862,16787,2757,8960,6164,8672,504,25
VinhLong,13/08/2010,781848,51543,45300,29251,25842,25202,27000,31400,19748,72971,00182,64954,9987,2965,1180,7175,870,15
VinhLong,06/08/2010,380263,14865,68572,29758,46506,20206,25554,35898,62604,48924,83905,72895,5550,0611,2772,9586,659,97
VinhLong,30/07/2010,058558,74747,15389,69512,51313,78724,65211,24705,74653,72903,15916,40762,0560,6969,3662,6178,187,08
VinhLong,23/07/2010,872635,14256,54216,94954,28659,92413,01455,15741,17056,11314,07798,83244,4957,9500,3357,0984,423,07
VinhLong,16/07/2010,629759,35077,43825,91090,72237,44259,99284,03255,19606,29227,68022,91832,0360,1653,9163,5111,124,60
VinhLong,09/07/2010,014020,32834,60656,50543,14293,06137,21447,16575,38173,29865,54817,37349,4788,0843,3997,2113,238,10
VinhLong,02/07/2010,510235,17814,37147,08853,55095,03989,07105,04202,80002,82775,70868,34180,1327,0650,7150,4626,587,22
VinhLong,25/06/2010,859703,45145,52287,83447,57277,50558,99288,67333,56333,12432,61355,12729,4951,7319,8426,4344,767,39
VinhLong,18/06/2010,028591,39147,98866,82951,09279,67796,24322,01277,32378,04624,42163,57180,6023,8129,5066,1574,880,77
VinhLong,11/06/2010,311671,59695,97367,96053,38731,41399,08028,35148,76059,36921,93639,05636,2889,4687,9210,1144,144,49
VinhLong,04/06/2010,115929,99004,08436,08573,19805,97227,61997,07590,26388,00428,31369,29441,1353,9050,9839,7345,922,41
VinhLong,28/05/2010,550375,84745,86354,04610,26707,19655,14039,42215,43098,63572,30835,43018,4848,1542,8451,6061,769,57
VinhLong,21/05/2010,083849,15521,62562,71058,67722,64844,06078,57734,70627,94660,10899,80823,2883,2306,6780,2828,438,53
VinhLong,14/05/2010,377148,04776,54581,84354,44270,99870,28543,97162,99462,98364,31001,89270,0103,2550,0500,3149,572,23
VinhLong,07/05/2010,338704,46526,84377,72945,33692,09594,15013,01182,36850,12422,43081,37868,2414,2795,8228,5813,511,10
VinhLong,30/04/2010,390987,18750,96461,37944,27485,06099,41130,48192,53355,25025,73778,92706,0208,8881,6555,1104,518,29
VinhLong,23/04/2010,615822,04981,34548,81116,96223,22382,60418,04276,31049,39635,16619,86255,7649,9426,6754,2023,310,79
VinhLong,16/04/2010,980318,33715,67249,44298,55059,67360,38912,70775,16145,56965,79353,54955,4468,4636,1587,6875,717,58
VinhLong,09/04/2010,023478,53836,99791,40700,47098,56957,49825,22944,96655,05828,19298,08296,8133,2935,7730,5996,542,00
VinhLong,02/04/2010,245510,09448,26229,37386,26881,50015,15258,55627,40041,21454,77924,76339,2910,1701,2267,8817,898,40
VinhLong,26/03/2010,902975,22316,20106,08586,83842,07966,72945,79564,94795,63514,80681,47214,8760,7386,5375,6864,036,38
VinhLong,19/03/2010,656219,10674,99853,06473,82954,10947,32574,52081,56230,51527,06315,35453,5874,0066,0658,2224,837,37
VinhLong,12/03/2010,657601,20208,28881,59206,94944,97520,76785,81380,13935,15116,45603,42365,8462,5681,1444,4071,665,70
VinhLong,05/03/2010,562308,25394,22273,43194,52968,55287,65009,48279,21898,38799,16456,18150,8388,4375,5353,0955,619,10
VinhLong,26/02/2010,795996,12060,00930,82667,92546,83046,31733,97709,65963,79903,96206,20370,5448,7378,9033,2948,803,85
VinhLong,19/02/2010,098446,83530,02947,98018,85274,51506,52207,59729,99110,40878,77864,30795,0909,8272,9237,8984,322,25
VinhLong,12/02/2010,330176,66532,11800,59383,33144,66630,69678,66580,62167,54986,82196,87619,2491,9580,6965,0436,060,29
VinhLong,05/02/2010,516780,19584,09134,43337,02467,09298,05319,53031,41060,99541,12472,93478,7257,0359,4473,4026,351,15
VinhLong,29/01/2010,194880,20592,13751,48553,12599,97537,73115,26323,16008,02746,67747,05691,9609,0544,8967,4808,302,92
VinhLong,22/01/2010,205331,26022,29812,82215,00409,50647,44645,51055,06099,62820,88786,32068,0289,7068,8810,2569,815,20
VinhLong,15/01/2010,637080,08606,57989,83539,34569,60569,69443,82195,26717,73306,48169,13274,1577,7468,2254,2405,602,49
VinhLong,08/01/2010,353207,32163,51149,90930,73033,41294,20421,11208,31601,76201,98009,15930,9882,2423,6282,9514,779,05
VinhLong,01/01/2010,175762,52125,12801,63123,23192,81710,92431,56780,57672,90443,21192,56029,8872,1330,2866,8073,004,89
VinhLong,25/12/2009,293861,28806,72481,70857,18583,12587,99012,45658,11386,50636,04619,78372,9500,8280,1481,7476,659,20
VinhLong,18/12/2009,264386,30730,20074,16850,95441,99757,70525,04213,66795,28078,54537,62772,4404,8298,1520,8305,799,23
VinhLong,11/12/2009,025095,76468,93152,65915,84025,03645,39534,98665,52186,62371,01048,65143,1249,8241,1774,2205,114,63
VinhLong,04/12/2009,750016,04286,17883,06304,61456,40757,55425,47447,77792,22099,57871,96206,4322,6656,2554,4140,497,99
VinhLong,27/11/2009,222273,29900,55299,70646,47249,42690,42467,88439,73682,06591,25320,32234,1352,2305,6766,0465,777,56
VinhLong,20/11/2009,724608,05375,35957,79489,39193,78569,47301,81956,07212,87645,58134,46851,7001,5475,8634,7088,529,59
VinhLong,13/11/2009,993881,69174,41588,52816,32154,61899,99394,42413,67305,52214,26947,62787,3957,9158,0510,5820,436,34
VinhLong,06/11/2009,237569,50206,13548,13539,08810,29294,67065,69281,42723,11324,34558,38123,0284,5792,3985,5539,306,03
VinhLong,30/10/2009,744936,65468,17103,15726,66670,69434,63485,90360,09512,07664,89004,38494,4242,3388,0209,8645,018,08
VinhLong,23/10/2009,769323,78517,23870,84454,53920,47364,40173,22043,23783,56119,45868,14012,2360,8992,7653,5656,894,34
VinhLong,16/10/2009,513282,14841,40835,30927,68385,30728,02057,23501,61180,92822,63394,99339,4787,8466,8011,8076,097,50
VinhLong,09/10/2009,918707,44356,19147,06124,34130,60033,72701,90163,23508,76101,50867,16678,5866,0741,1675,0737,304,20
VinhLong,02/10/2009,16418,29665,64133,30854,13210,60315,15398,09189,99296,60258,77502,82846,1485,5092,2502,2494,211,28
VinhLong,25/09/2009,02260,46896,82032,99782,92283,72239,94271,49764,24627,07435,10432,65110,5403,1353,6449,7299,022,42
VinhLong,18/09/2009,68495,67673,87765,28664,98790,37309,12912,20330,38394,18715,36876,39027,1545,5125,8970,9150,465,91
VinhLong,11/09/2009,12120,48706,67416,24775,76490,55910,16110,86472,70057,81156,20320,24962,4744,4804,3757,0296,550,21
VinhLong,04/09/2009,57552,28319,01319,52359,64410,66575,29792,81545,00980,72102,39765,76202,7482,6710,5662,9097,391,66
VinhLong,28/08/2009,74026,44235,67342,02485,97143,48935,94347,46117,17487,85963,20219,05699,8341,6849,9472,2448,768,88
VinhLong,21/08/2009,35561,91806,35544,89613,39632,20090,44366,07333,63691,39011,26712,73880,5178,5417,2626,9471,555,46
VinhLong,14/08/2009,79411,49155,40562,25756,03079,23095,22830,07741,63064,50529,02972,24462,6244,5061,4676,5980,312,63
VinhLong,07/08/2009,15996,77702,98171,01360,13179,61854,56240,37969,42391,70749,68358,01794,1438,6456,7161,3720,514,82
VinhLong,31/07/2009,68521,96931,00512,72142,23215,24558,08085,69831,50913,74317,84347,37811,4678,8818,0786,9282,851,02
VinhLong,24/07/2009,14591,79159,19557,71718,11145,17926,88627,69716,84405,48724,70369,55749,3992,2246,5496,9425,746,66
VinhLong,17/07/2009,28775,90741,07909,67123,26785,35139,43527,26789,36491,85587,53464,60665,4144,6060,7088,9899,368,81
VinhLong,10/07/2009,62623,82995,11267,86875,13183,38830,40027,22653,01084,77427,69185,93399,1921,1831,3482,2536,121,36
VinhLong,03/07/2009,37417,13432,79382,71495,76758,88271,09469,82550,06628,25691,50079,75382,3651,9838,9251,4457,742,73
VinhLong,26/06/2009,44063,57599,65384,85797,18417,54814,94370,68716,95600,87407,80927,17107,7521,5479,2990,2080,345,43
VinhLong,19/06/2009,09022,13850,99579,05693,92325,94648,63128,89534,93651,37262,12529,30090,8236,7249,1806,2394,788,39
VinhLong,12/06/2009,14395,92683,82198,59267,37149,13554,24307,04809,91369,36059,02364,74715,7919,0028,7064,7735,751,43
VinhLong,05/06/2009,47296,47429,16998,01515,61516,90281,95378,70997,74049,32888,97947,36691,9129,2134,9211,1500,668,47
VinhLong,29/05/2009,60717,63861,79374,61058,48515,83761,53529,62225,44968,24504,19372,03766,9760,1272,6620,5378,753,93
VinhLong,22/05/2009,07852,57239,88995,37114,85124,58329,04293,07847,78194,58604,72282,14874,5875,7911,8625,0360,654,85
VinhLong,15/05/2009,32141,61648,73215,88148,13818,40477,65164,66359,80707,90020,85997,12848,8128,4966,2936,2711,229,13
VinhLong,08/05/2009,67097,06766,52224,68337,37613,31069,74169,69164,86767,12244,58318,34046,6612,1274,4130,2656,819,22
VinhLong,01/05/2009,98278,51371,32850,19649,87476,73906,21514,21216,25518,83227,59625,93973,1175,7864,7570,4754,469,37
VinhLong,24/04/2009,75093,89763,81225,47554,69821,34830,08097,98275,20100,34428,03901,24778,9815,8428,5797,4218,049,64
VinhLong,17/04/2009,90060,85811,63691,98551,62795,88635,10734,36293,56278,71105,87299,46800,7084,3684,1296,3758,119,36
VinhLong,10/04/2009,73627,13267,61779,12463,77381,22579,03590,30896,15181,12842,13824,13612,0875,0549,0205,0279,516,32
VinhLong,03/04/2009,75548,82657,89859,93966,08440,47949,05834,09645,91256,04434,28444,72282,8195,4467,5866,9571,245,75
VinhLong,27/03/2009,69192,79939,09035,68809,23947,80127,34170,80263,60535,88208,40146,53550,1679,8004,5093,0643,881,31
VinhLong,20/03/2009,19048,72471,02086,24645,15469,50826,60378,77504,84039,54227,31110,99184,5528,6058,6166,6912,098,21
VinhLong,13/03/2009,77892,22913,78053,85704,09712,37747,31420,52424,49160,31207,92364,64468,5272,6254,2891,2025,380,14
VinhLong,06/03/2009,03468,39787,89445,16354,65196,46020,35444,04501,11564,14654,16703,48842,1259,0648,3965,0033,628,32
VinhLong,27/02/2009,92387,53887,89752,79439,95503,30172,76258,68815,53276,82449,18305,44291,4976,9522,8756,4546,719,05
VinhLong,20/02/2009,84468,96855,23125,36364,27524,06401,39818,88020,11020,93541,65857,45097,6093,2746,0107,9735,390,48
VinhLong,13/02/2009,96536,53489,48287,23547,63498,08096,28260,28551,81641,17792,41730,82168,3291,1299,7041,6935,979,29
VinhLong,06/02/2009,02998,04924,78513,30777,63199,61799,55194,92764,42138,29377,10573,04925,9673,8823,1279,8446,462,00
VinhLong,30/01/2009,38310,54376,03645,24055,23008,66617,54093,44213,68992,59036,86053,70844,1808,3587,3550,2523,130,53
VinhLong,23/01/2009,15588,10685,24202,09685,47997,67305,23945,80595,29616,87751,44718,21765,5001,6041,1347,7891,456,43
VinhLong,16/01/2009,49074,81729,89145,38964,00481,16510,14773,86869,51055,50740,95672,26285,0868,0211,8187,0943,130,79
VinhLong,09/01/2009,65568,50487,46223,69509,94006,77958,70621,05686,58016,26013,73854,09280,0577,5964,1497,2782,894,17
VinhLong,02/01/2009,39094,18390,20079,61460,40710,71884,75170,70070,57993,86870,30645,63418,8227,4474,9284,9506,840,90
VinhLong,26/12/2008,80162,60694,78211,08678,34156,02337,18821,71766,41640,75462,37624,16984,4129,4124,5037,6620,633,08
VinhLong,19/12/2008,56123,73344,66956,83029,50446,50533,19620,83502,75022,38326,69442,59773,1166,5979,0075,8278,568,62
VinhLong,12/12/2008,57599,05861,30691,06812,35074,09199,73388,35144,43699,45671,01021,85610,7483,1786,4136,2437,126,21
VinhLong,05/12/2008,49910,76263,23787,83964,27961,11536,62015,89494,67389,77618,72423,89768,1005,6943,3804,0390,685,26
VinhLong,28/11/2008,78423,99869,96057,13221,65179,55203,08133,31003,98287,65577,33584,86577,7283,5817,3530,2769,051,84
VinhLong,21/11/2008,64322,14068,25623,54154,06273,85122,33418,16483,22979,20659,39881,50909,2105,9340,9227,5000,894,17
VinhLong,14/11/2008,19362,89356,98477,86021,83628,88243,52210,28593,06232,11810,74140,32951,5748,4895,7653,3226,471,97
VinhLong,07/11/2008,08256,21844,86379,53966,27815,34460,92882,10869,85219,25081,24173,99479,0909,6480,9001,1390,937,15
VinhLong,31/10/2008,82180,32123,89648,52606,56602,11240,03227,40329,44497,77916,63787,59198,1385,4207,4927,9437,229,48
VinhLong,24/10/2008,47285,14421,69012,99058,55172,73672,80527,70594,11548,03357,99553,50433,8187,7055,9537,5173,792,14
VinhLong,17/10/2008,40699,76441,56234,70952,10928,24255,20429,87348,07351,04852,01235,37136,6270,7292,6919,7893,760,47
VinhLong,10/10/2008,69541,04303,75620,71145,46992,77820,07400,83758,48041,65751,67784,07528,6068,1110,3918,1926,334,88
VinhLong,03/10/2008,22530,73151,91791,66479,66685,73982,58020,05203,41505,76431,32528,07720,7677,7670,5786,8668,023,44
VinhLong,26/09/2008,78669,93484,12242,93772,14252,27218,16833,26367,25342,05544,27974,92081,4634,2828,6257,2415,670,72
VinhLong,19/09/2008,30172,10234,46086,50151,64078,11081,47024,20497,92164,15561,39117,18349,8603,2394,7470,3848,298,53
VinhLong,12/09/2008,89555,56817,13914,93544,59029,53150,67135,38175,04797,60499,22372,41435,7223,1195,8320,1776,995,96
VinhLong,29/08/2008,48492,17807,66996,27413,55813,55974,85362,83706,28001,15443,07662,22486,2843,9817,8079,3896,707,25
VinhLong,22/08/2008,12796,26428,11620,00393,50858,21862,90243,70976,79643,05375,74496,64058,3554,8255,4964,4463,718,67
VinhLong,15/08/2008,99488,68557,70247,27365,33832,29247,08610,28387,77905,04193,09046,10551,8621,8213,8269,4019,135,69
VinhLong,08/08/2008,64393,52379,80681,60563,32606,34108,40368,72764,51947,16832,42553,81923,5903,1874,1564,5361,468,64
VinhLong,01/08/2008,32991,47626,34536,63520,46592,84066,75992,51790,56769,91584,07981,78671,0096,9162,3088,4514,758,62
VinhLong,25/07/2008,74810,99549,99782,25964,18199,92035,25931,43736,31365,77770,01824,94338,0504,4167,1423,9595,375,79
VinhLong,18/07/2008,04729,87806,50465,66586,15157,80469,22474,18369,16262,02072,55796,62770,9062,6446,0802,4310,373,00
VinhLong,11/07/2008,37144,82800,38399,05641,45285,33692,68456,69325,05205,27446,82729,94680,3421,1296,9354,5968,960,84
VinhLong,04/07/2008,91420,07806,33624,41703,13303,52990,70945,75798,55821,55739,01801,41852,1168,4050,2310,5123,957,24
VinhLong,20/06/2008,90435,12306,36922,45141,93577,03865,53272,02606,17508,78265,52810,12408,1753,0821,2166,9591,212,15
VinhLong,13/06/2008,40074,76643,82625,46595,88515,35036,86661,79257,35900,00097,92576,69286,5666,9283,0517,5393,387,84
VinhLong,06/06/2008,34692,50448,40435,62710,52185,46193,06490,15302,98554,99747,19988,12095,6739,9174,0113,7872,080,30
VinhLong,30/05/2008,21675,31012,07577,58590,14625,60571,13475,15077,90237,07496,54669,75550,4731,5737,9277,5687,647,51
VinhLong,23/05/2008,11704,44539,68364,58136,00203,77355,87321,73983,96358,28664,68383,31815,9207,3057,1429,8731,808,25
VinhLong,16/05/2008,10865,11604,43372,87053,67751,96809,46388,01391,14714,79202,53232,74405,0542,6541,1019,5312,759,53
VinhLong,09/05/2008,69282,08569,84987,04966,84087,82593,53932,97216,05079,49101,12725,38643,4728,8647,7594,3201,807,73
VinhLong,02/05/2008,88383,77222,62591,26270,17171,22058,56475,02032,27842,31520,37723,44317,8189,2096,1045,9875,331,96
VinhLong,25/04/2008,06369,72051,06233,84886,92702,95937,06808,20955,70924,51972,65288,1896,0875,9592,4199,8857,918,18
VinhLong,18/04/2008,67003,14881,29453,10658,66185,13300,69363,64738,77571,98907,47563,2764,8314,3982,5342,2936,039,85
VinhLong,11/04/2008,42676,96601,48587,68561,52051,38037,46146,90141,85411,37411,42635,2518,8406,1307,2568,6993,586,35
VinhLong,04/04/2008,80091,33812,27052,66901,16920,91197,48897,48877,34698,01411,20336,1563,7015,1844,5298,5208,005,43
VinhLong,28/03/2008,52330,37009,34889,52671,49545,67556,51261,76984,04547,95908,73123,9886,9237,3053,2100,3062,256,13
VinhLong,21/03/2008,07772,06127,96681,59121,92689,71595,90721,47906,60789,71439,89255,9724,6845,0018,4827,3855,664,72
VinhLong,14/03/2008,99597,76448,44755,16274,15348,35143,14139,24982,15490,26455,68256,1284,9038,9756,4559,6090,213,02
VinhLong,07/03/2008,35017,35899,00834,69901,60133,86169,92764,93315,17001,29729,91183,0086,9025,0124,0682,5804,501,95
VinhLong,29/02/2008,45893,68386,20094,07223,67759,81970,88616,97826,81298,91205,14492,7575,4620,9222,5757,1151,071,77
VinhLong,22/02/2008,90933,29696,79142,85485,37669,63770,06277,89759,79120,07439,03254,8476,7155,7224,9757,1734,944,44
VinhLong,15/02/2008,02231,07729,58102,34410,78017,46726,24414,23096,78853,18517,83879,1167,7268,9270,2921,9248,211,80
VinhLong,08/02/2008,72008,29719,19634,74417,24290,29421,37357,19954,27606,94300,00559,5107,9701,4965,4830,4013,694,17
VinhLong,01/02/2008,45954,96615,17035,36514,41706,63072,92236,17181,16044,27542,26494,5082,3698,3321,4688,6661,052,75
VinhLong,25/01/2008,45182,47478,32627,35893,99478,24162,75976,21220,50704,05398,62073,6978,0601,9611,9115,8400,819,29
VinhLong,18/01/2008,96512,13398,1058O,57115,15117,73646,34345,29830,55028,44258,25210,5420,2217,9078,3810,8201,905,03
VinhLong,11/01/2008,08784,78876,82796,02400,99554,02666,60464,84958,11154,54442,79186,8344,9712,1322,8312,3307,152,42
VinhLong,04/01/2008,86318,51796,05635,26587,68621,06094,43964,94592,37132,01500,42618,3540,0540,1946,1724,5989,097,35
VinhLong,28/12/2007,96577,66353,24907,98309,74146,19759,48147,27043,86445,07513,51499,54203,7796,3684,8428,9118,504,37
VinhLong,21/12/2007,99840,22377,56635,25874,63361,37620,15310,56284,17980,43128,90112,59620,4191,4624,1320,6039,095,77
VinhLong,14/12/2007,86573,51766,98417,95720,13856,49872,30419,33943,07131,31170,22532,34711,5310,6840,3681,3717,732,27
VinhLong,07/12/2007,47408,16963,04051,36060,11701,07519,67482,47401,83957,04363,10049,40456,2578,9518,2715,3827,661,88
VinhLong,30/11/2007,08014,72354,18039,17235,35355,05116,45555,77175,65060,49074,51579,07142,1135,0722,9475,3602,122,58
VinhLong,23/11/2007,49796,78086,42071,31909,25910,45348,46954,57774,11495,38083,23854,93799,9775,8375,7977,5613,659,36
VinhLong,16/11/2007,46878,40508,58656,65516,89260,05958,36391,98533,13666,85483,53287,29876,1190,8362,4592,9076,876,21
VinhLong,09/11/2007,82552,54155,11303,05967,11613,21909,18977,24250,24043,46337,19066,13280,0124,4857,9191,6765,407,64
VinhLong,02/11/2007,99643,67316,34218,08633,26476,80146,96479,25274,61042,15111,84977,29323,0482,7631,7899,9907,154,15
VinhLong,26/10/2007,78933,66940,17442,98978,71029,88014,48570,17063,22471,43899,42249,75088,9165,8187,1885,0506,405,94
VinhLong,19/10/2007,64300,35080,83650,78241,65841,12533,30343,67804,47152,69467,39782,42062,5994,8554,6920,8166,476,15
VinhLong,12/10/2007,81674,82853,13269,70060,80576,29181,52509,28414,80166,76409,42427,27068,9472,5016,6989,5607,290,22
VinhLong,05/10/2007,95586,58078,06613,64242,10690,34590,80096,59110,27232,74017,70549,09724,5528,6489,8338,9177,550,24
VinhLong,28/09/2007,07647,55472,07646,97835,26538,10539,87551,80780,10709,83340,42292,97282,0512,9547,4821,6864,088,93
VinhLong,21/09/2007,72732,63067,00457,86221,38501,53669,04781,23915,00555,40892,94269,43878,8040,5485,0462,8601,349,07
VinhLong,14/09/2007,60511,65508,16786,57009,10672,07663,64112,40948,40189,27870,17024,93979,8680,5358,0669,9736,220,88
VinhLong,07/09/2007,57127,53088,45226,78496,30935,04130,40598,50745,73367,75611,42009,52504,3583,9194,1884,6546,687,01
VinhLong,31/08/2007,82480,71528,71641,21216,73936,56556,95574,81729,77933,89893,24158,50893,7190,5126,9793,2654,320,11
VinhLong,24/08/2007,83254,06240,87242,03234,68610,25080,13199,55011,29159,08244,66376,85092,9696,2152,2548,2869,067,34
VinhLong,17/08/2007,41673,61408,97277,03103,58184,95120,19383,98898,72721,07051,02413,52631,9957,9366,2133,0582,622,42
VinhLong,10/08/2007,21816,45852,63844,71663,44026,90509,33885,87177,43357,13773,17615,80043,6535,7404,3576,0031,187,39
VinhLong,03/08/2007,50303,35367,35526,23190,83687,22233,76358,33492,90686,21382,29045,67808,6367,0758,4062,6808,510,27
VinhLong,27/07/2007,27099,26432,12772,57771,66618,79692,94693,16283,53329,93397,09992,51785,6433,6664,0426,1801,230,49
VinhLong,20/07/2007,72064,13609,61505,99448,36921,55943,09822,11937,86327,12520,63734,69374,3980,7112,9994,7714,939,22
VinhLong,13/07/2007,24288,64374,72543,95468,45076,01191,68555,32093,65268,29616,21466,04016,9731,1977,4323,2294,708,90
VinhLong,06/07/2007,13780,18354,47489,65043,64843,29412,24844,37863,23896,86038,74626,04163,4584,4589,2370,4287,954,95
VinhLong,29/06/2007,72656,07618,80699,85283,56916,63993,17664,27545,45726,67716,09455,26080,0720,4376,6744,2280,282,06
VinhLong,22/06/2007,31624,45779,76398,30726,24404,65267,50961,48111,00962,35273,94690,73155,6621,2092,2088,9331,025,79
VinhLong,15/06/2007,67774,45054,14053,23269,52925,30158,85172,68737,27134,87600,82717,45709,6004,8788,1704,5084,290,66
VinhLong,08/06/2007,17270,12403,46738,25417,45035,40443,11680,63346,87300,14070,06340,72874,6137,2183,8364,1541,558,19
VinhLong,01/06/2007,49373,66292,95493,62574,46777,31094,55750,40724,66664,41085,88337,58695,2041,2693,6690,3721,955,71
VinhLong,25/05/2007,31247,17614,15862,63547,16738,00914,00710,30448,70575,08964,31479,45385,1080,0028,0820,1830,851,51
VinhLong,18/05/2007,35347,72804,32063,30308,14183,40269,70001,44891,85318,06234,74356,32422,0055,3867,0119,5323,791,15
VinhLong,11/05/2007,64612,89103,80310,89647,09475,28037,46348,05762,64896,03201,50848,86420,5739,7152,0624,7509,025,57
VinhLong,04/05/2007,98652,10807,71896,63153,46922,81797,21478,07021,81673,10729,90440,91478,0233,0645,4756,7418,233,52
VinhLong,27/04/2007,10156,98833,09178,40485,50873,12445,49767,64466,34751,05055,03958,22365,6642,2608,9090,9918,351,82
VinhLong,20/04/2007,14879,40709,47653,50298,11596,07083,01780,49081,90923,30444,15624,78803,9423,2649,7511,5859,624,99
VinhLong,13/04/2007,48707,67731,36146,85049,01699,53498,51063,55752,66832,07062,70760,94179,3444,0562,2401,1127,370,35
VinhLong,06/04/2007,93987,86804,44293,56490,99166,12575,34222,32604,88659,43222,92649,03412,6766,0140,2839,3768,971,03
VinhLong,30/03/2007,85269,50829,76820,61549,32887,70493,54494,66640,38627,14892,19282,82639,2396,1377,3166,8742,278,43
VinhLong,23/03/2007,42077,85106,05271,58832,71692,01462,50440,95602,19743,44020,80894,18531,3389,7408,9400,2200,464,94
VinhLong,16/03/2007,59006,30978,15645,91596,43265,31706,76293,64856,09406,75501,08789,64745,1857,0263,6914,9813,205,12
VinhLong,09/03/2007,52435,77105,73158,71273,97127,42922,32130,38231,09747,13917,63930,45090,1064,6980,2627,0125,137,45
VinhLong,02/03/2007,92808,45753,05590,73058,89890,32661,79232,64889,25503,34760,89228,43459,5520,3666,9020,8931,249,41
