"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
DacNong,2015/03/28,32851,79322,55018,49259,21230,23528,58677,25061,90117,29508,70877,49040,8341,1720,2038,8242,315,47
DacNong,2015/03/21,79822,55087,68792,98230,52144,00861,72420,36613,76407,72265,31495,08212,9078,3868,3277,6435,498,02
DacNong,2015/03/14,76361,22466,99335,81755,42497,16537,05319,45025,24388,29135,55539,74953,6938,2771,6299,3976,854,08
DacNong,2015/03/07,91322,98532,01460,94334,78040,93248,97644,95821,54718,15070,60025,16319,4466,9413,6492,3197,359,93
DacNong,2015/02/28,72635,76111,02071,71003,30284,56311,06632,48169,24839,90607,23677,54111,7309,3271,9589,1935,371,47
DacNong,2015/02/21,69714,09943,99158,93018,14018,63200,71426,51783,51799,57229,84910,32754,2345,1408,9118,9180,286,43
DacNong,2015/02/14,29833,30460,00871,63228,75441,06738,53024,39755,68053,61523,69075,99021,9283,3989,2462,9525,705,21
DacNong,2015/02/07,02501,25576,55532,35743,97068,22776,60181,36853,48548,02624,72161,62231,0730,8732,1881,2836,256,65
DacNong,2015/01/31,98260,77520,68224,42320,54676,31573,88790,71198,29162,04537,75070,28411,0784,4414,0571,9512,547,73
DacNong,2015/01/24,01112,31436,43796,08415,87196,36957,77088,80047,07772,83935,67038,25389,3731,4411,1244,9770,928,66
DacNong,2015/01/17,24892,96806,31782,84834,66867,34727,21742,58811,60896,22511,95094,69376,7447,7667,0495,5679,304,48
DacNong,2015/01/10,62284,82432,87955,43914,48260,04273,47434,89191,30947,55042,29485,93696,3185,8435,4920,3593,403,47
DacNong,2015/01/03,45214,74313,05502,16678,31884,61647,30950,41826,18250,12705,85374,87580,4237,9692,9495,9184,707,89
DacNong,2014/12/27,31726,34680,20497,88733,63428,45147,52445,27528,72175,08777,92434,98961,8272,7740,7787,6599,138,47
DacNong,2014/12/20,83017,91762,19111,36794,86047,58585,88461,38240,02903,42887,74719,24187,9985,5870,7670,9421,040,92
DacNong,2014/12/13,95022,97684,06372,94062,10251,86783,04896,20541,41263,31378,83211,14038,8165,1349,8516,5803,092,50
DacNong,2014/12/06,41312,72326,89777,18417,31713,87722,78781,97056,25375,59019,00333,62594,6397,3828,0144,1847,190,30
DacNong,2014/11/29,27192,98999,77221,20964,93534,77535,22369,23669,09072,70250,28965,18174,4456,7876,8884,3794,004,62
DacNong,2014/11/22,69310,53433,60982,01554,03638,04584,94838,04124,65619,66963,04075,62496,1211,1816,7181,1274,159,91
DacNong,2014/11/15,31439,46986,74936,21028,62592,25331,98525,32209,25930,04155,06036,25706,8330,3533,7611,3121,808,92
DacNong,2014/11/08,40560,00554,56959,60817,77509,01953,86435,35955,37940,38564,88648,82099,5183,1575,6310,0277,526,85
DacNong,2014/11/01,79338,37263,57658,24156,86624,14156,88511,97168,08201,39908,92692,31691,9100,6883,2788,5952,978,42
DacNong,2014/10/25,12571,31485,68680,66631,96861,63679,05035,05533,18541,44932,66595,94416,0368,9211,6900,5418,183,04
DacNong,2014/10/18,81947,97707,79563,18375,42478,90863,39604,98939,46589,69313,21438,70611,3150,3567,5298,7898,161,59
DacNong,2014/10/11,68486,31445,50639,39768,55104,95817,03562,44318,13598,79002,59748,28525,3937,0688,7100,5718,198,76
DacNong,2014/10/04,35864,71027,56067,39910,83188,62763,73302,43657,22198,32074,56703,43939,6108,5362,2606,2031,414,74
DacNong,2014/09/27,51080,65244,81637,96558,69430,18470,01422,09991,75119,98009,12674,82186,5016,2948,3244,0075,159,74
DacNong,2014/09/20,13328,84147,27230,97022,70396,69764,31144,76021,20061,32473,52000,53347,0949,1419,1104,5076,840,39
DacNong,2014/09/13,82464,71996,61876,03642,50751,84835,39232,50305,80605,46650,25755,58684,0326,4967,1777,5474,795,37
DacNong,2014/09/06,86129,87730,58031,68168,59255,29108,25792,09750,53101,54954,98066,48939,6536,0785,8813,5490,386,78
DacNong,2014/08/30,95573,18943,94185,26057,96402,45703,99128,29333,98560,70822,77078,47087,9568,2556,4212,7411,662,96
DacNong,2014/08/23,63216,20794,17911,29054,66044,14017,99668,63711,51136,21612,69686,55943,5517,0198,9611,6916,424,59
DacNong,2014/08/16,69973,39312,09329,09644,30506,30582,52951,69796,05914,24590,66649,20547,8395,5989,9599,0995,891,27
DacNong,2014/08/09,78913,62391,03316,77626,85531,44400,18590,87356,63091,12613,54476,06762,6634,5109,9633,7955,628,68
DacNong,2014/08/02,02967,19801,07700,54184,24606,90983,13568,14749,27058,91949,18431,83573,6560,3810,7037,6327,666,49
DacNong,2014/07/26,25243,03464,49695,97771,02371,48787,52095,22274,84916,56806,50194,51042,5864,3825,6529,6636,453,71
DacNong,2014/07/19,69822,81765,91468,53508,86961,05718,44887,62166,59898,02986,24345,93445,3530,0680,9110,9747,772,95
DacNong,2014/07/12,81408,69098,50105,38356,34327,42941,78793,65317,62639,62121,67729,56984,5074,2162,5762,1391,873,34
DacNong,2014/07/05,11149,74399,78538,33284,68781,92555,97460,59533,07302,68947,82235,65552,5364,0810,8202,1934,917,58
DacNong,2014/06/28,74534,02589,28886,88092,98767,62203,24725,27842,79546,41903,38354,00667,9743,2576,1637,0844,510,63
DacNong,2014/06/21,17960,96904,06551,28763,16043,09439,17404,29711,16257,85024,29060,18615,4296,4535,7078,1789,380,92
DacNong,2014/06/14,03121,85819,59180,93854,89315,11720,11031,99676,81747,64513,27223,19777,8644,5021,6977,5786,904,42
DacNong,2014/06/07,20850,03258,63128,90513,17707,20436,80591,07117,77267,74233,22186,01470,4544,1975,5795,5691,184,39
DacNong,2014/05/31,77611,24930,48098,35717,99806,69697,08735,39879,60683,20276,04479,78100,1197,8349,8112,1375,497,81
DacNong,2014/05/24,88987,44930,84531,08639,43978,52255,55017,17907,71001,20773,90153,04664,0525,4984,1452,0353,498,22
DacNong,2014/05/17,03102,71455,26577,27319,12883,29318,83475,29478,48927,99702,79125,93718,6833,3117,8726,2480,136,33
DacNong,2014/05/10,86257,94660,30555,31305,33165,79191,45019,85072,13232,61264,54627,41766,4374,9013,1710,4521,796,64
DacNong,2014/05/03,61882,08382,24483,80394,89250,66460,80352,94656,10504,43776,62951,59955,5341,5153,0580,4820,181,36
DacNong,2014/04/26,64243,60122,40720,32147,25822,35258,95801,56555,53843,45729,82127,38125,5504,1841,0618,2092,073,38
DacNong,2014/04/19,70358,79149,41381,71969,80500,14134,32892,52918,70822,08433,03284,46656,5564,4954,3492,2153,301,20
DacNong,2014/04/12,65464,09041,54988,50661,05796,99923,49795,04432,36185,51460,59654,54284,2058,1045,7683,6064,178,10
DacNong,2014/04/05,51970,46318,41498,54738,16769,69539,07334,62654,58948,42320,75722,51237,3689,1411,8493,9197,885,02
DacNong,2014/03/29,93707,13311,00116,97498,28977,01586,56351,25568,90629,14596,93596,38110,3629,8119,9432,9063,653,76
DacNong,2014/03/22,89628,94604,67989,64831,88228,25253,09237,98678,24873,82617,08931,78183,4288,9476,9090,5350,427,23
DacNong,2014/03/15,47948,14265,74106,43183,63490,65621,05254,19146,67165,16512,17364,61443,6168,0607,2393,3125,200,84
DacNong,2014/03/08,50866,58134,68944,36084,72965,71339,96918,66779,49427,72438,58711,66406,5447,8868,3732,4165,228,41
DacNong,2014/03/01,43153,09671,04809,83814,03376,29184,57622,99822,83278,35883,29153,99083,3448,3285,4629,5201,269,34
DacNong,2014/02/22,40018,20375,97531,48227,14246,29888,42226,01588,65912,48187,00986,42592,0411,8031,1597,9910,474,32
DacNong,2014/02/15,23142,97299,81678,28153,57505,66828,18187,20464,06506,94505,99539,70800,9422,7380,0646,8155,410,59
DacNong,2014/02/08,33637,43832,15815,75406,11454,15426,25998,90798,63385,17741,41284,45099,9317,3997,3036,6584,965,28
DacNong,2014/02/01,67589,57862,55166,68052,33390,92336,94316,60977,17816,49958,13677,20449,9494,3155,4360,7895,132,53
DacNong,2014/01/25,78586,34134,44449,65546,24296,70872,27250,00286,25012,70259,01966,55169,9875,9508,7323,3253,798,32
DacNong,2014/01/18,87349,50048,86804,43469,36062,97741,81158,78467,19754,80160,54189,58388,7683,4090,6691,9721,562,35
DacNong,2014/01/11,00958,76859,81793,55223,19609,01552,69912,90010,94679,52770,19990,63439,3199,1732,9659,3835,256,63
DacNong,2014/01/04,10649,20161,72798,24750,71126,32314,43596,80648,40126,45966,74197,93200,4242,3066,2759,1916,635,65
DacNong,2013/12/28,67449,04289,98410,03883,60266,56298,21995,05554,39906,01938,41749,49100,0093,4958,5474,4489,350,98
DacNong,2013/12/21,23913,43481,86418,33753,82579,69024,61454,52270,68431,43414,23569,56063,8881,3328,3514,8396,080,56
DacNong,2013/12/14,80548,69047,19798,30748,39396,13664,55689,55294,05008,30695,82634,78212,3235,5543,2324,1485,224,65
DacNong,2013/12/07,92986,59726,44706,69387,09580,44278,87314,43502,85444,99980,14256,66724,0791,7654,8534,5305,372,36
DacNong,2013/11/30,70352,38077,93277,71251,67833,33739,41465,46110,77779,43049,99179,91024,3847,4111,3383,8011,604,90
DacNong,2013/11/23,12108,22637,55415,47457,09013,74967,28400,79009,08115,70599,71134,75409,3859,3939,5163,3819,917,15
DacNong,2013/11/16,06977,17244,61789,26217,70169,99047,52778,96997,19230,75061,93122,45862,3060,9339,2047,1316,945,90
DacNong,2013/11/09,17063,24554,81429,95396,18007,40955,90591,97457,64559,51727,29456,75215,0623,1663,2196,0987,453,34
DacNong,2013/11/02,97221,74836,47134,54715,72084,46222,17923,22071,31444,45108,56939,50944,8010,4487,2471,2382,072,99
DacNong,2013/10/26,77713,24798,28887,44214,48881,71570,68743,04972,98744,85596,82125,92068,7006,5556,2621,4315,434,44
DacNong,2013/10/19,02940,87732,46568,39845,63766,22906,39174,45543,08225,00851,57438,36461,7398,8969,5648,6149,654,70
DacNong,2013/10/12,74788,46947,52149,90661,07332,44538,86504,39679,93373,50595,52714,24662,8007,5347,0903,6637,828,97
DacNong,2013/10/05,89245,48162,80563,71202,17525,05415,37715,09777,50255,12110,76002,15189,4779,8441,9242,4173,960,53
DacNong,2013/10/02,40916,08984,67559,23675,23738,20955,92429,53985,41819,18646,54833,16661,5599,0753,6284,7199,661,69
DacNong,2013/10/01,40916,08984,67559,23675,23738,20955,92429,53985,41819,18646,54833,16661,5599,0753,6284,7199,661,69
DacNong,2013/09/28,40916,08984,67559,23675,23738,20955,92429,53985,41819,18646,54833,16661,5599,0753,6284,7199,661,69
DacNong,2013/09/21,32999,30713,57246,46932,13731,77685,63690,92934,75156,63791,59045,70974,2458,8467,9217,8053,969,10
DacNong,2013/09/14,58230,35414,76337,07790,24467,25808,81307,74818,37060,53540,26425,51592,5418,3487,8572,0838,626,74
DacNong,2013/09/07,40994,80570,76964,36613,57561,73358,60163,19806,28884,01331,82206,83146,8884,0353,6983,6973,234,40
DacNong,2013/08/31,72719,64807,44545,89258,87751,76394,02895,20638,01092,37480,91960,39191,9786,6040,1961,3199,499,09
DacNong,2013/08/24,81135,37601,17518,55455,84003,13143,92200,05593,75462,92753,91095,92320,5821,7779,1401,7725,011,03
DacNong,2013/08/17,99553,11166,02147,31624,48300,14449,51968,59409,67188,52349,91043,23962,4852,6029,8168,0374,849,86
DacNong,2013/08/10,88705,94290,84642,21781,32369,85970,03865,37679,72874,22399,09731,80003,8026,4847,6702,6862,966,50
DacNong,2013/08/03,19678,09394,62962,78172,72406,43971,34832,59942,92960,11868,66825,44786,4704,6166,1726,0729,987,82
DacNong,2013/07/27,26640,22784,66620,46595,23037,74487,87534,07777,98347,82638,72730,81752,4303,0784,6244,1882,299,82
DacNong,2013/07/20,46641,27051,41814,28556,91665,99807,07433,50250,51296,30897,80601,36565,3415,2180,2659,1741,052,88
DacNong,2013/07/13,80133,94197,11379,52597,48966,97357,63585,00966,64632,21533,33240,24823,9093,3955,3531,8691,861,30
DacNong,2013/07/06,18714,51572,70259,21638,55127,88936,50334,25223,47213,04701,22777,07034,0210,2522,1369,3889,741,62
DacNong,2013/06/29,92524,94312,10743,04440,30541,89196,67550,90105,28003,28503,52545,38285,1940,1569,8177,2040,643,60
DacNong,2013/06/22,39590,64634,47742,23841,17172,29956,04774,34436,20589,29298,43832,17838,7512,9763,0686,3730,839,51
DacNong,2013/06/15,98910,80678,06845,76322,65948,01545,60550,81713,62748,53895,23831,96104,2827,8977,8314,8116,116,83
DacNong,2013/06/08,98860,49654,05324,88002,99105,13291,04514,15470,45701,13361,03159,56896,7325,1434,3196,2696,355,83
DacNong,2013/06/01,09740,89389,71469,68466,49135,08399,91913,30585,36658,85937,76698,39230,0198,2035,0052,6723,064,21
DacNong,2013/05/25,55166,22468,27928,24102,78693,81910,57642,84247,39835,77681,80250,15718,7919,3699,6238,9733,608,37
DacNong,2013/05/18,94824,32381,89253,06921,53127,61650,16094,05258,65560,07028,96984,06943,8744,3005,9616,0827,607,56
DacNong,2013/05/11,08667,53361,76456,26302,26171,82436,20833,77892,05009,17875,37765,55468,4283,1616,8039,4040,838,54
DacNong,2013/05/04,46492,45842,14165,09240,77218,63410,00220,35944,14623,66270,01737,20069,8897,7371,5702,6272,522,64
DacNong,2013/04/27,80793,62424,67042,69233,82364,41302,91362,43280,27742,15707,43974,47397,5582,3891,9507,8256,978,01
DacNong,2013/04/20,22640,82222,46416,30800,30478,22436,63051,78618,37006,90070,96329,74372,2589,6871,1990,6491,579,48
DacNong,2013/04/13,29339,26123,50784,50920,48377,35668,61801,01393,97200,74483,94143,89869,6037,2767,1542,1604,234,49
DacNong,2013/04/06,75699,47640,69800,81835,00107,32290,53131,87857,11151,89745,59217,03643,6949,6128,7424,7198,079,45
DacNong,2013/03/30,07446,08822,28352,91981,70892,39394,61896,01797,85552,48376,66888,52674,1321,1412,2956,6420,739,89
DacNong,2013/03/23,60987,24202,06793,06270,59258,18127,08138,51661,19926,51441,00733,44966,0811,2200,0194,4353,250,79
DacNong,2013/03/16,98058,56913,15451,80733,75159,44548,18013,55462,39694,88360,59990,41195,2646,9082,0970,9767,648,12
DacNong,2013/03/09,72123,56856,67214,68905,10522,32754,27281,54275,40078,56187,49392,63736,3100,5659,5545,0846,755,90
DacNong,2013/03/02,85621,20511,15704,75092,56245,27351,93449,63489,31182,13943,59870,12074,4955,9005,8172,8303,813,30
DacNong,2013/02/23,69890,64066,82424,92772,15876,31674,46568,82007,64854,61499,17474,45986,2439,5556,7505,9057,378,53
DacNong,2013/02/16,35269,61250,98604,58293,06692,75763,71922,80215,16183,62176,09552,22807,2399,8441,0262,5907,012,34
DacNong,2013/02/02,10353,09874,59189,45798,24939,99393,78931,07375,51101,25779,08187,41205,1027,9068,1530,9018,265,38
DacNong,2013/01/26,43679,51845,60921,93217,87954,39875,51050,28163,18768,16295,33334,28661,8586,2074,2796,2054,775,25
DacNong,2013/01/19,89226,87316,03515,99206,33336,91516,32833,88443,46106,81703,24793,50160,5993,0226,9321,3452,883,28
DacNong,2013/01/12,83027,36147,68308,52590,34070,06887,10293,17462,43480,69573,13357,99434,3439,1183,1950,7039,450,52
DacNong,2013/01/05,89001,04152,64417,64871,69875,92628,28832,43487,41782,17861,88713,87744,9742,0518,4234,0621,007,01
DacNong,2012/12/29,03568,78450,20109,46057,96707,39199,87325,25441,13422,36646,98387,91379,1476,7422,0715,9576,987,32
DacNong,2012/12/22,62785,39993,37287,32087,39698,88792,63938,65929,57320,34615,96078,80658,9675,2921,3273,1014,666,18
DacNong,2012/12/15,34479,27096,02470,62265,00873,61795,41278,28977,71748,92740,13103,86541,1303,8324,2294,6864,775,53
DacNong,2012/12/08,20705,07595,35628,57260,28089,92586,05992,70664,87010,88982,75134,88492,0055,1462,3165,1554,201,28
DacNong,2012/12/01,38626,79030,69224,63176,83026,67246,45464,08126,62871,85627,06610,77198,6986,3027,3290,3520,899,07
DacNong,2012/11/24,27836,05418,76320,75267,05948,93757,46725,63025,17585,83305,78332,23494,5612,9027,5470,1653,088,55
DacNong,2012/11/17,97291,58707,33963,38553,65108,87932,28205,27843,36368,79843,80469,91321,6981,7521,9540,4192,932,43
DacNong,2012/11/10,96208,10244,27137,43912,87872,97262,82506,45281,33471,27160,18756,63025,3435,5845,0501,0021,844,17
DacNong,2012/11/03,69165,65235,71550,31806,33983,99109,06974,00146,38000,81418,59883,36286,0018,0963,4766,2426,408,48
DacNong,2012/10/27,34960,58903,68749,32248,70708,67826,39309,48456,12588,20347,77647,47269,1164,1990,3316,9711,417,49
DacNong,2012/10/20,67095,70099,23943,32362,34879,64055,55096,74167,83616,16838,35941,66965,0208,8618,7057,0013,469,18
DacNong,2012/10/13,87436,00429,43365,28790,46558,87670,32565,11978,58439,93015,88335,33694,3835,2070,9951,1123,980,34
DacNong,2012/10/06,17948,83073,21420,88279,85353,58390,45198,00786,88268,76963,66952,90513,9662,7269,3487,2295,149,18
DacNong,2012/09/29,69895,25799,82486,92208,14930,86300,20109,89792,78693,22742,89257,60648,6238,6878,5782,8786,211,92
DacNong,2012/09/22,54542,51776,90946,53587,30226,65444,54040,31842,25783,43559,80383,08783,4298,4263,3536,7280,554,62
DacNong,2012/09/15,00563,89245,58050,65759,96274,00522,36924,49165,82592,93852,57627,53433,9931,0014,1317,1785,818,70
DacNong,2012/09/08,49679,69084,54018,12993,51985,88833,65837,72775,73217,78105,69207,99751,3542,9010,3807,6094,000,54
DacNong,2012/09/01,67598,00345,13897,02237,62435,05716,29603,75443,30832,96649,78001,30263,3875,4027,0863,8093,768,03
DacNong,2012/08/25,05166,61190,84000,31192,90513,40237,92763,85846,85471,58872,47727,57789,9707,0456,6024,6188,653,21
DacNong,2012/08/18,98433,59045,34388,75653,77360,73155,53184,20141,77594,55404,02382,38662,8463,5514,1097,3234,192,19
DacNong,2012/08/11,30510,44830,77466,38890,01216,67291,51139,26717,52182,99014,20377,79015,4011,5480,3969,6685,793,74
DacNong,2012/08/05,49415,18260,83818,36240,19720,09379,40939,55771,49180,58860,16085,18513,3441,4356,0161,6434,668,48
DacNong,2012/08/04,49415,18260,83818,36240,19720,09379,40939,55771,49180,58860,16085,18513,3441,4356,0161,6434,668,48
DacNong,2012/07/28,48090,13066,32797,17999,52054,18063,65979,40433,65451,52492,39113,11333,9319,7869,6863,6245,752,98
DacNong,2012/07/21,08178,96604,04176,45902,44477,54210,57602,08733,53579,02575,52909,22742,3088,6004,1069,6379,277,99
DacNong,2012/07/14,81831,68946,50453,32034,91069,53979,25564,83269,37755,42161,34487,85788,1628,0920,5397,3861,280,61
DacNong,2012/07/07,03397,88309,45185,08051,80038,75016,23670,07976,27810,25919,81619,11428,7937,5960,4615,7966,725,64
DacNong,2012/06/30,26849,03844,85120,78388,45711,11470,84826,84069,74960,41594,00699,90468,5779,6409,5939,8140,386,44
DacNong,2012/06/23,70801,48103,94149,18545,41629,59065,40419,08150,79604,25158,31473,37598,6561,2853,1047,3087,273,90
DacNong,2012/06/16,58909,86172,53057,46073,05109,38501,84003,45045,64750,43464,57149,69861,5097,4877,4578,3716,312,27
DacNong,2012/06/09,47358,95363,08176,36599,76497,46687,46141,62167,35729,14630,42478,04529,6644,4854,4024,1237,893,17
DacNong,2012/06/02,94475,02442,81513,62709,77807,11564,89644,75043,59844,91559,11525,77209,7885,5617,5387,2469,138,06
DacNong,2012/05/26,63104,33143,08443,32628,49571,71317,66369,75168,53345,52637,63092,33178,5272,4870,5176,9581,896,25
DacNong,2012/05/19,99214,20253,26171,43790,37961,67527,71963,95757,18707,24672,52894,92681,2473,0069,5854,4674,589,69
DacNong,2012/05/12,91000,47743,89757,43112,09905,53676,99557,58313,76274,37076,82060,21111,9778,3848,9041,9171,737,77
DacNong,2012/05/05,24495,68038,32380,67654,81151,86554,53976,03373,64828,44847,34983,60621,0830,5574,1886,7608,848,81
DacNong,2012/04/28,34625,00869,79067,05326,00361,85748,51280,11240,06071,00260,03538,81747,3319,9420,0491,7017,144,36
DacNong,2012/04/21,65103,81728,82004,09500,61696,16786,50322,98854,55819,77171,09152,37428,1731,7071,0129,7662,819,26
DacNong,2012/04/14,12867,61357,50089,50760,11378,49733,92425,26940,97949,33652,11494,00189,1280,4076,4105,9121,996,12
DacNong,2012/04/07,66364,56158,42222,98064,10351,05943,46376,39262,60705,83084,82127,11023,9879,0883,2604,2655,759,85
DacNong,2012/03/31,54569,48237,19651,52952,20336,49924,12128,31076,11053,01465,87199,68516,3020,4002,9482,1013,694,04
DacNong,2012/03/24,79259,26896,81625,26857,72236,59394,13935,25747,50348,31900,24641,13412,4526,6473,6963,6839,249,05
DacNong,2012/03/17,93335,34009,04241,40723,54495,49662,69142,35871,55136,61781,03947,36500,2223,0520,4503,7266,919,73
DacNong,2012/03/10,45334,54829,40457,29974,40358,87864,76902,04832,22569,12215,62918,62908,5297,1986,1248,2298,807,93
DacNong,2012/03/03,30779,08986,13433,58686,62848,93906,30505,24620,94056,36124,42359,05973,8144,4022,9936,8593,919,67
DacNong,2012/02/25,47891,74309,75342,06827,59267,17592,98439,71161,54605,06913,10697,57846,0761,2992,2532,4450,488,44
DacNong,2012/02/21,58631,89852,16154,27581,18607,53099,64389,99033,41883,27095,81607,19174,0127,6851,0754,7799,973,78
DacNong,2012/02/18,58631,89852,16154,27581,18607,53099,64389,99033,41883,27095,81607,19174,0127,6851,0754,7799,973,78
DacNong,2012/02/11,27110,87160,62218,46526,83211,86839,85985,37149,61159,35001,37754,61578,8558,7912,8073,1314,931,15
DacNong,2012/02/04,03161,50326,11838,11708,86332,20022,90129,94982,30019,39817,79523,77910,4486,6719,8773,0663,289,57
DacNong,2012/01/28,27790,45050,19762,54353,20331,07231,41979,77987,62569,30564,39264,31769,4223,0121,1564,2257,493,13
DacNong,2012/01/21,80866,92500,05717,03199,81244,13653,42405,00231,31340,41874,70228,50142,4569,5193,5462,9187,428,01
DacNong,2012/01/14,39684,92081,95067,00959,34872,09110,18444,44903,74533,97935,10302,02285,1716,3409,0771,6293,172,69
DacNong,2012/01/07,85211,32450,59406,86005,25508,34021,98464,02777,69063,35403,63164,95671,5162,3653,6480,7006,312,84
DacNong,2011/12/31,89228,03211,31235,15212,03646,41356,27591,33935,21810,24007,30183,33974,6346,0972,7738,4476,351,55
DacNong,2011/12/24,55110,49586,74940,32792,29631,25011,52158,57862,88497,63899,83110,84671,7725,0191,8751,6358,718,98
DacNong,2011/12/17,73447,00031,92090,22721,09370,11231,23415,10792,50100,15737,48558,27830,8545,2263,6724,1813,219,26
DacNong,2011/12/10,15468,43034,55344,58643,88528,68373,49465,56757,50767,77502,98839,17858,1693,5848,0457,9945,536,50
DacNong,2011/12/03,66418,45579,96180,43793,61701,68129,75190,67626,06853,77413,18732,21328,2601,8311,1003,5676,896,78
DacNong,2011/11/26,32518,63463,84968,94298,37676,12564,78307,93333,53660,27113,64734,64628,2343,5439,2488,2913,952,26
DacNong,2011/11/19,77914,01802,04996,02876,35924,97173,88323,59157,54729,10496,30203,30201,9364,8105,0341,1238,293,31
DacNong,2011/11/12,21410,31607,37782,47323,33759,21606,73453,63086,43696,75321,21302,87693,6623,2025,2034,5731,306,27
DacNong,2011/11/05,59106,49010,91112,02573,59246,21666,99508,16170,81662,39774,43248,75389,1488,0072,5399,7148,501,63
DacNong,2011/10/29,90215,18671,67587,68864,81339,87790,64301,06190,14367,71266,54868,48805,0933,8397,4477,3842,638,51
DacNong,2011/10/22,58417,72221,20136,38729,42715,41820,40037,67257,91670,69440,03050,88417,5367,5697,3723,9421,202,45
DacNong,2011/10/15,29068,38400,59336,40848,57955,96992,42796,23489,06122,70665,81045,42316,8247,8671,8983,5479,697,60
DacNong,2011/10/08,26058,19344,84738,62033,68753,63477,88293,68595,10049,26359,47698,36941,5778,0991,2385,6393,818,99
DacNong,2011/10/01,40845,38195,97761,15691,79605,19453,87384,83818,87661,64633,44409,42803,9325,7432,5804,8858,585,26
DacNong,2011/09/24,67692,34942,24717,67485,83619,19605,18877,79935,40319,28701,80489,86141,5750,2899,3222,7961,120,25
DacNong,2011/09/17,62764,12436,50850,04390,02402,23533,59421,00416,24129,25103,97022,47180,0986,7637,6480,5410,777,04
DacNong,2011/09/10,28597,57713,85082,90788,96578,72620,05004,79347,60215,07290,24117,94474,4484,8726,3221,9186,731,62
DacNong,2011/09/03,92797,65594,22942,75604,02239,80324,44356,00134,55487,40420,87596,29911,4356,0152,0838,0111,347,16
DacNong,2011/08/27,51081,04741,68057,36195,59914,83662,10631,42714,00976,09670,20923,68713,6969,5323,8732,9480,773,07
DacNong,2011/08/20,32436,45773,47273,42740,44790,39259,41979,62562,12228,22178,02779,53736,1008,4090,3173,5176,710,48
DacNong,2011/08/13,83040,65156,84140,38374,90265,89637,21790,74112,11791,22148,91813,99741,3735,3419,0044,9995,366,31
DacNong,2011/08/06,23825,70849,81869,62236,12526,62045,09467,42062,61209,95912,84310,08982,1151,9769,6824,7853,606,60
DacNong,2011/07/30,05066,38656,05914,88823,04033,87960,37852,22851,43934,83633,75415,46232,4648,5091,8685,9681,620,80
DacNong,2011/07/23,26941,76133,81676,62230,96052,55340,50637,98894,34975,56125,18769,02662,9741,2841,3584,3071,951,13
DacNong,2011/07/16,64554,27341,54716,51566,23415,65635,57009,59508,31478,27099,48994,47836,1842,3851,8905,9734,881,12
DacNong,2011/07/09,74278,19260,25200,65256,50054,54252,67433,94467,44379,95798,58347,70423,0593,0543,0651,8958,429,35
DacNong,2011/07/02,26514,08707,96940,95040,02509,95093,81401,01866,02042,81282,32902,55996,4668,0089,6286,9339,422,70
DacNong,2011/06/25,42565,61886,51831,77392,21350,92318,68134,07202,33084,52938,50692,30598,4000,0222,1199,2207,101,88
DacNong,2011/06/18,81514,95133,44896,96917,07700,33101,74212,70856,10926,86244,72596,41453,0478,1826,2375,1599,538,47
DacNong,2011/06/11,08591,12699,87098,70875,68659,37240,54696,99785,84615,58413,82351,14564,7973,4037,8226,0221,113,94
DacNong,2011/06/04,32855,99496,60274,88606,03958,84914,04740,88034,35827,65905,12086,86651,1861,0484,2405,2190,393,50
DacNong,2011/05/28,91322,85785,56385,52791,59472,19207,70146,26073,66437,28892,55313,50753,8411,6509,5436,9035,341,93
DacNong,2011/05/21,51297,95515,36049,04272,03360,13725,79504,99231,62627,78525,50882,99515,4297,7077,4756,6963,029,39
DacNong,2011/05/14,59197,06211,48640,95271,59751,80124,50993,56961,95147,90079,21813,41042,9204,0444,8467,2983,849,24
DacNong,2011/05/07,12440,56456,82171,19708,53956,24268,65378,26605,27990,56711,59001,20887,8394,4769,7266,6391,359,55
DacNong,2011/04/30,36069,37237,71817,21778,96923,01407,55456,76812,85262,89081,19651,95553,8937,3732,7391,6568,048,73
DacNong,2011/04/23,95926,40705,98312,66785,34413,66628,72734,13502,56887,18554,45399,82720,8583,6870,2100,2162,327,85
DacNong,2011/04/16,58919,64045,49349,26659,84973,63390,40805,28622,87665,47121,53958,85818,1170,0083,7758,6050,270,77
DacNong,2011/04/09,17942,62541,71891,98154,78973,61873,11092,14410,66529,68051,42407,46324,2150,4204,3091,4052,561,34
DacNong,2011/04/02,56805,80542,04399,02644,47358,87352,45514,21110,05218,40596,08870,61826,7339,2403,1580,6666,263,92
DacNong,2011/03/26,91421,28400,59778,90396,51525,48560,26893,74216,58263,85356,46427,57469,7604,2464,3339,0001,766,43
DacNong,2011/03/19,06971,38157,27777,21037,43570,33220,86811,79883,99878,57839,18366,86329,4904,9802,8862,3886,687,58
DacNong,2011/03/12,00100,83856,36876,88472,38596,59562,39786,86433,94859,33041,73881,82411,1599,5727,5225,9605,274,77
DacNong,2011/03/05,38536,86801,23375,02474,31559,47926,20588,93635,69686,18854,45296,58590,3672,2296,9274,4821,776,36
DacNong,2011/02/26,08535,92135,86853,67351,01031,92046,17818,44628,71646,37539,34222,83429,2263,1236,6042,9281,729,65
