"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
KonTum,2015/05/31,82886,97139,21711,36232,16686,63932,20842,23018,77219,95470,02280,26146,2312,6048,0410,3225,796,87
KonTum,2015/05/24,39108,84229,13414,57043,18459,31524,45732,07543,65036,33479,47706,62839,8790,8207,1866,7813,112,06
KonTum,2015/05/17,58933,16743,20177,96702,52496,15368,22607,13415,40308,93497,44278,36672,4621,2557,4075,6767,003,63
KonTum,2015/05/10,05653,02642,49982,38745,68542,65340,45619,10672,67243,64605,97545,59011,3820,8023,6219,6461,616,85
KonTum,2015/05/03,78309,18926,93891,74894,01746,76130,68604,47569,55192,73290,12824,12119,2967,7342,1704,0910,767,89
KonTum,2015/04/26,30161,15783,32573,74337,35026,32689,45276,07127,24735,80637,30099,92558,9786,0348,6083,6743,219,91
KonTum,2015/04/19,57613,01444,27021,78591,16265,98839,37904,38920,73397,23484,05464,94256,3729,6186,5299,0910,528,67
KonTum,2015/04/12,67657,45309,67103,93755,34522,95873,76059,72724,94771,99850,00465,24287,3741,0101,1661,5114,056,16
KonTum,2015/04/05,48668,62654,12592,84194,91906,51770,18164,75619,09522,81344,99384,65711,4883,0402,2430,4123,750,34
KonTum,2015/03/29,81955,92369,76083,95332,18389,73055,90066,80318,06907,28045,97647,92673,7790,8701,2397,6610,575,38
KonTum,2015/03/22,55028,05799,46428,90773,28423,68938,24625,65362,41931,15528,38521,74390,8778,5593,3211,1537,651,17
KonTum,2015/03/15,40019,74571,18781,88988,30667,10503,41190,79556,03697,61370,35295,74351,7435,0863,2028,7365,635,96
KonTum,2015/03/08,46468,25116,24705,44100,31664,06024,66337,43940,12148,94066,50899,16658,3160,2735,0197,0464,458,16
KonTum,2015/03/01,39463,00266,56770,43745,98171,62408,81699,81180,00697,86876,81474,79188,7965,6786,6182,5222,861,53
KonTum,2015/02/22,87676,22595,66280,68751,35216,18539,73598,42023,98671,29843,96855,16301,8192,3180,3957,9425,671,52
KonTum,2015/02/15,59706,58795,78052,18392,23804,30391,30197,49157,77871,70978,78717,89071,7426,2487,3315,2043,983,82
KonTum,2015/02/08,36633,73361,41668,13846,73312,49897,10366,49963,92760,37602,93801,91637,3764,0676,5103,8893,886,47
KonTum,2015/02/01,032324,48911,69758,99118,94133,78820,66207,26904,79502,05111,49593,43045,2910,1205,5844,2784,971,33
KonTum,2015/01/25,31106,17273,20968,88378,43112,02014,28928,64728,44154,34803,93762,22622,8590,4522,2239,5144,278,11
KonTum,2015/01/18,97238,14138,53697,31424,36761,68468,64826,67704,93896,94781,32615,86904,4917,2225,8579,5713,909,59
KonTum,2015/01/11,13679,10422,36138,40624,33135,15173,19084,52092,40894,30412,73761,50377,7150,2279,0607,2701,097,18
KonTum,2015/01/04,58699,45720,62651,61486,75425,30921,65335,23041,82164,59273,09583,89875,8421,9336,5883,9775,901,02
KonTum,2014/12/28,22552,44049,93144,28668,36432,97964,18644,82409,56248,64505,09541,17112,0479,5785,6311,4956,393,55
KonTum,2014/12/21,06506,96878,06816,88320,55184,41530,79319,83795,41594,56204,23246,29681,5343,7419,4867,7227,640,92
KonTum,2014/12/14,98506,88455,31245,09432,40469,80792,07258,09522,51438,45928,63928,35919,7404,0078,2106,5149,526,56
KonTum,2014/12/07,12929,92171,65957,79495,84208,23183,63366,89885,98084,24390,17712,87595,2871,3754,9245,5327,082,53
KonTum,2014/11/30,51407,15032,19509,60204,19309,22653,25561,99967,45029,25936,97905,76917,8934,1412,4124,2436,662,70
KonTum,2014/11/23,32201,92335,66404,47883,30586,93708,86336,27374,99183,60036,98293,40519,9170,0807,3142,9318,418,20
KonTum,2014/11/16,93371,64341,30824,51949,29990,77461,20238,10048,69661,10271,06261,48624,8960,8481,4096,7707,945,31
KonTum,2014/11/09,73442,79490,70425,09884,09709,38504,82786,03839,99065,37102,23749,63227,0227,5679,6965,4561,264,43
KonTum,2014/11/02,06724,40329,79560,79011,09141,48217,59490,23341,27190,34994,86670,41312,7164,3147,6644,0725,007,65
KonTum,2014/10/26,42689,74375,41263,88557,47660,45381,26587,56794,29775,91500,05521,90987,7274,2610,0689,2034,559,65
KonTum,2014/10/19,25244,52304,31386,24226,98209,06561,57698,64076,35637,14218,05175,81611,2674,9037,9954,9319,840,20
KonTum,2014/10/12,40507,69200,25173,11807,89263,23637,15784,17195,02060,78836,05261,50303,8127,7800,3560,3298,832,42
KonTum,2014/10/05,52423,79740,52957,84861,01199,93601,57625,69006,67257,76854,35487,30729,1345,8097,0781,4596,360,23
KonTum,2014/09/28,97695,47685,85657,84736,51936,45496,72962,91843,21807,91596,87968,51364,7672,3439,3098,0314,147,52
KonTum,2014/09/21,14612,95323,40863,08559,55932,32957,15215,84868,21932,91677,01790,17670,6452,5479,3696,2975,458,28
KonTum,2014/09/14,82715,82500,53509,40317,12007,38393,27113,34148,86571,76564,72400,62019,7497,1550,6947,1404,499,60
KonTum,2014/09/07,00846,67482,56348,99060,82649,03029,03212,43690,75865,98140,50026,39569,3160,6891,3557,1818,652,52
KonTum,2014/08/31,85519,55915,96530,80645,65281,09723,76315,85944,60282,01149,54468,15077,3252,9265,7497,4792,980,04
KonTum,2014/08/24,06406,37479,70255,20973,10106,36813,31497,43646,42268,22934,13948,76712,0389,2716,9518,6988,095,08
KonTum,2014/08/17,95833,46620,65275,89377,24086,94042,15481,86061,43480,61697,83226,91685,3441,9131,3421,8920,817,81
KonTum,2014/08/10,15082,89695,54681,37117,24616,88056,85680,81753,43577,26686,22775,75055,8892,0546,2294,4901,158,95
KonTum,2014/08/03,24880,84004,17144,69421,65460,24718,99652,80930,47237,03670,89506,20367,8356,6146,7947,0017,542,76
KonTum,2014/07/27,75502,16017,70226,11695,30709,38946,21642,71968,42012,18397,43893,69966,2883,3455,9115,8800,334,11
KonTum,2014/07/20,54788,99005,63479,11463,34106,89033,66695,60839,37788,07337,24790,51565,8588,0957,5137,1245,339,80
KonTum,2014/07/13,95117,61204,20367,66179,22664,41569,76109,39690,99557,53203,43409,33207,0754,0455,0938,8540,366,82
KonTum,2014/07/06,18154,38580,41599,13370,06313,44403,57140,02435,77666,15359,89590,67163,1704,6654,4924,9538,408,72
KonTum,2014/06/29,36953,21844,11727,39633,12427,72853,57864,03979,60095,50964,06451,42418,4488,9722,6039,6011,391,09
KonTum,2014/06/22,63209,52995,49779,29918,95513,43110,53104,39785,81901,08043,61523,77986,1502,2367,7266,8929,404,50
KonTum,2014/06/15,94437,51534,35679,74876,52281,83837,50805,07477,02970,72791,10210,50258,2136,1105,8494,7390,442,48
KonTum,2014/06/08,60992,73706,20079,95712,01684,18456,33531,03162,52659,91494,17737,07219,1609,3299,2958,4539,723,57
KonTum,2014/06/01,59927,67139,24060,86390,03007,58136,46348,74441,15883,24401,73285,87498,3360,6281,0975,4924,332,30
KonTum,2014/05/25,53934,32337,90369,72018,36272,86597,88114,29515,11119,69886,41555,54465,4624,8758,2580,6213,557,20
KonTum,2014/05/18,46477,08328,12554,27826,61818,57607,17273,12366,09477,61449,25130,92541,6292,6945,7714,0913,031,95
KonTum,2014/05/11,41752,71206,94289,10284,51710,38717,49012,77913,03364,70355,37304,05145,5875,9607,9750,1552,618,62
KonTum,2014/05/04,88708,31676,71903,06940,35213,14314,65411,51194,42006,91766,93247,80699,7345,6727,8263,8666,368,65
KonTum,2014/04/27,25073,65069,48880,18386,56126,38326,92719,14376,64600,20622,14465,72092,5423,2070,7795,2457,533,42
KonTum,2014/04/20,68706,34196,32145,89355,63677,20891,37240,19604,13999,43624,89482,85494,5531,8451,6035,5021,228,89
KonTum,2014/04/13,45191,07910,86842,96934,94456,07677,11661,16317,65082,81768,58706,38779,2514,1222,3608,7340,192,23
KonTum,2014/04/06,21746,57169,45802,69806,96948,32928,79803,99767,52899,59804,49585,55093,0847,0541,6671,3963,506,29
KonTum,2014/03/30,28812,96279,99692,23192,09836,98493,16695,56236,73838,22370,50386,68106,7330,5024,4792,7639,473,52
KonTum,2014/03/23,62457,57583,41040,74474,61620,91748,22318,22077,30486,22753,47347,62433,1084,5456,8589,0596,544,34
KonTum,2014/03/16,34847,57662,25840,16885,67024,08655,15057,19031,02561,32349,53358,08913,5166,2617,6712,5020,555,79
KonTum,2014/03/09,59052,71418,09794,70800,67997,44585,81832,20817,61894,71178,51560,29150,3248,4683,3299,0499,663,46
KonTum,2014/03/02,92019,07460,26768,94985,30733,76709,32656,55808,64438,59974,76759,60655,4159,5605,2252,1006,060,87
KonTum,2014/02/23,62686,14304,23212,54465,29789,57785,67866,26860,57766,96869,90041,00794,4065,1089,0378,2065,701,12
KonTum,2014/02/16,17322,56720,27719,42009,73347,93710,97696,62358,78444,99861,09754,94430,2623,2354,3910,2700,568,22
KonTum,2014/02/09,57148,76178,79512,05927,40096,76809,23585,33773,60006,44157,91537,85934,7347,7669,4261,1471,482,37
KonTum,2014/02/02,06030,95793,43014,59338,87583,50796,72774,76379,77794,43842,76903,11782,9984,7687,1814,5731,319,86
KonTum,2014/01/26,59174,74375,42259,13110,19056,82334,10319,17611,53356,35690,01373,37548,4996,2010,9910,7589,843,16
KonTum,2014/01/19,25373,51086,12035,36271,89291,15768,24704,15987,52468,82288,98024,68822,5736,4992,0802,3458,881,91
KonTum,2014/01/12,59545,33809,95884,48238,28050,15891,02285,61774,20690,83573,06761,63791,5688,0242,1215,5697,671,38
KonTum,2014/01/05,17541,49357,96306,57485,11124,67743,90859,89475,95780,73494,56837,88572,8466,9802,6117,4432,380,20
KonTum,2013/12/29,27509,01062,83392,87422,36795,41888,50565,41613,74888,88834,06189,07334,7370,7370,5197,6728,683,89
KonTum,2013/12/22,54236,52986,46794,69566,92591,41400,45785,54800,94334,78429,71091,39096,8074,9283,2079,5433,111,88
KonTum,2013/12/15,84501,85667,87355,33685,82427,87683,27102,48289,05117,23490,50358,25830,4831,0615,8423,1557,820,42
KonTum,2013/12/08,08757,12777,77244,32805,07175,24571,07569,63730,93184,28414,92601,43915,2660,5841,2885,4454,570,19
KonTum,2013/12/02,77063,57856,29409,99088,67411,91433,19867,83684,18426,15888,23593,47245,8813,4431,4611,9577,327,78
KonTum,2013/12/01,77063,57856,29409,99088,67411,91433,19867,83684,18426,15888,23593,47245,8813,4431,4611,9577,327,78
KonTum,2013/11/24,53727,32270,41944,54103,26532,34210,65942,46504,40961,41192,89039,09279,3025,5493,1797,3972,854,83
KonTum,2013/11/17,33769,57038,63188,84427,42454,46952,05307,26900,44153,51954,38051,82489,6818,0176,1398,5502,488,94
KonTum,2013/11/10,00559,02282,56697,66743,68344,74146,36135,59587,68793,92546,75776,18228,4729,2128,8458,2721,101,32
KonTum,2013/11/03,65531,94406,41923,76279,45057,11267,44189,18113,93529,73617,57682,52470,7728,7703,5919,6406,186,87
KonTum,2013/10/27,82569,29465,75703,63483,61477,67298,90915,28190,22588,65090,41221,52049,5074,7260,1389,7113,586,15
KonTum,2013/10/20,40697,23802,63512,77288,88968,80236,44267,61779,55081,67648,71543,92514,2800,4084,3841,3632,712,58
KonTum,2013/10/13,53717,40968,31886,69782,51601,79027,01936,10840,31537,99561,94497,71977,0433,9354,3659,0737,920,63
KonTum,2013/10/06,54318,79036,40304,16664,08007,35961,95668,17656,66855,69530,52627,89856,4159,3594,8407,5526,685,51
KonTum,2013/10/02,33271,75493,26766,00780,51049,02647,83899,58774,37960,47420,74464,94296,1640,2434,5993,9049,715,15
KonTum,2013/10/01,33271,75493,26766,00780,51049,02647,83899,58774,37960,47420,74464,94296,1640,2434,5993,9049,715,15
KonTum,2013/09/29,33271,75493,26766,00780,51049,02647,83899,58774,37960,47420,74464,94296,1640,2434,5993,9049,715,15
KonTum,2013/09/22,37080,53326,65829,73455,50086,65276,94960,20157,66548,42369,84178,17669,8524,3032,5131,0907,257,89
KonTum,2013/09/15,95738,50647,24187,74606,94885,23136,73121,68299,93902,87495,63233,68718,7540,5872,5841,6680,750,50
KonTum,2013/09/08,91682,94384,71127,31915,65893,31212,75356,74230,47349,40503,89998,65740,8800,3825,6673,6592,340,10
KonTum,2013/09/01,09902,07107,62760,89936,69421,89990,28119,84058,07625,21959,79337,56235,7880,0042,9690,8721,981,98
KonTum,2013/08/25,70815,46151,83173,73061,06156,61851,16084,58499,93337,69429,88907,22699,3645,9322,1069,4896,130,12
KonTum,2013/08/18,50779,13619,10605,67730,04630,20764,68483,20508,30321,45650,62444,21109,2313,5351,7479,9909,281,69
KonTum,2013/08/11,23898,99194,10360,76998,21858,65742,68897,40675,73882,79853,00110,14313,9792,2841,2164,8005,836,77
KonTum,2013/08/04,39594,98001,36094,11807,97985,77475,95224,03735,63874,51715,69563,76794,5283,5058,7040,7424,659,11
KonTum,2013/07/28,26577,59256,72582,32801,41641,27753,51118,62016,10570,58187,15532,54190,5727,3928,3080,5212,199,93
KonTum,2013/07/21,15919,72629,06596,10090,32067,55679,82160,54776,49462,39044,85095,51194,0501,7299,3388,7550,959,29
KonTum,2013/07/14,35023,97207,14035,79288,65747,17198,84650,59617,35638,40507,62418,35278,2459,9426,6877,6431,079,09
KonTum,2013/07/07,59237,64564,43262,86243,03892,31325,42923,25472,19707,96606,96902,55675,0962,4954,8499,5798,581,80
KonTum,2013/06/30,30135,66405,26692,24164,90186,79891,03212,44186,62504,03064,76539,13858,0850,6093,9868,6484,204,80
KonTum,2013/06/23,05008,36953,64238,83261,48971,45718,06365,46641,51633,68180,37761,19577,5176,1444,2396,6861,652,73
KonTum,2013/06/16,510983,19433,09850,21350,34734,28639,20724,56530,23576,49407,88364,02717,0650,8383,2603,1289,915,39
KonTum,2013/06/09,98328,95006,61291,70212,04176,88219,69205,13604,47138,75204,83142,84279,8073,8982,9001,1474,773,70
KonTum,2013/06/02,57895,60048,72307,51110,44344,50712,25173,75668,60759,92715,63160,60129,5389,0972,2560,0728,797,47
KonTum,2013/05/26,63570,15516,73941,76117,81077,97957,79450,03821,29943,11516,18344,12701,0512,8428,5359,9634,339,79
KonTum,2013/05/19,98109,98903,35998,59422,00694,75831,97984,21246,39312,39456,93931,08839,6619,0645,7092,6627,912,51
KonTum,2013/05/12,29672,73220,56372,04019,06218,29505,46490,97192,90901,02515,92259,34553,8747,7994,6436,2763,346,92
KonTum,2013/05/05,09722,18657,86110,18054,68605,30738,99213,06101,00763,71661,55709,67963,9126,3713,9149,8582,366,29
KonTum,2013/04/28,60715,21317,10240,53129,31265,53809,33330,91744,38484,79624,57729,46649,5560,6488,7240,9614,016,63
KonTum,2013/04/21,61012,51319,08308,69654,49538,21674,88946,14030,80573,75007,07620,85515,8044,0340,3582,4394,019,24
KonTum,2013/04/14,67510,75454,48230,50091,34894,95913,26954,47920,59007,74279,34694,12373,0081,2224,9099,5008,510,57
KonTum,2013/04/07,67312,64647,07642,47952,76619,69768,49658,79994,38070,81436,83416,62648,7287,4381,2442,4793,743,96
KonTum,2013/03/31,31196,36550,54186,40906,98429,39567,98990,57356,34559,44865,73209,38087,2381,1785,2715,6262,498,62
KonTum,2013/03/24,94834,35530,93213,86858,30182,22928,05630,44129,15967,28085,40051,60926,1738,1704,2619,6604,472,14
KonTum,2013/03/17,74901,84712,35873,36989,20711,15066,65929,97353,69952,63890,83945,77699,9218,4264,7079,1101,378,84
KonTum,2013/03/10,84143,26730,47757,25375,98407,22760,86521,55669,09357,49695,14837,91226,4482,0286,8819,7238,617,86
KonTum,2013/03/03,96140,46896,63926,04730,65753,99570,19212,14943,28290,58253,98639,80148,9047,0735,0048,8423,154,47
KonTum,2013/02/24,04034,90473,97051,11552,56178,68639,08976,78536,65037,42118,85037,75835,7847,8978,6029,6787,901,99
KonTum,2013/02/17,89237,81918,56289,88317,25866,75881,97310,69636,66130,55014,43298,39577,4560,2012,7900,1585,791,81
KonTum,2013/02/10,38247,65304,08773,79274,72099,68608,81461,92204,56969,29010,11598,02102,5349,9239,6456,5188,926,06
KonTum,2013/02/03,38013,24546,02751,43727,98807,69229,08296,98641,12420,10199,53761,45625,4226,8290,7361,7502,611,72
KonTum,2013/01/27,55162,20644,08348,65781,30663,86047,74868,79493,07461,61234,72744,34944,7485,2862,8677,9480,907,36
KonTum,2013/01/20,16737,23382,31409,58669,19477,86391,17762,63494,38119,67218,59401,45421,7258,8686,8561,0291,470,06
KonTum,2013/01/13,22004,78452,13163,98703,74951,14939,99385,89138,85955,19637,17105,45945,9217,9084,8187,8062,621,01
KonTum,2013/01/06,20386,34956,24140,59446,68494,88107,01637,81555,61376,21297,91710,94050,6641,3053,0056,0602,105,58
KonTum,2012/12/30,28146,62527,91568,76098,43636,77010,66639,25960,07023,61863,14673,52209,4297,5579,0550,0424,491,87
KonTum,2012/12/23,72004,28910,66767,32087,46961,11595,58372,79497,31331,54671,86910,64616,5758,3591,7712,1101,682,62
KonTum,2012/12/16,45242,20746,33199,01960,05167,92198,25798,77008,25514,79458,73447,44230,8992,2357,9793,5074,402,21
KonTum,2012/12/09,52457,52207,08096,50142,21247,27942,66767,32048,64317,69843,47044,08122,2685,8410,5390,3515,691,98
KonTum,2012/12/02,54247,17937,17353,62047,62444,51268,88296,57525,07704,03377,13624,92867,9857,1837,1433,6695,004,83
KonTum,2012/11/25,90275,55489,98459,64747,94247,74101,60340,99152,48214,53690,61599,40928,1476,7644,7586,8422,212,97
KonTum,2012/11/18,91724,85129,25243,75512,44956,41937,48131,06949,23174,32818,15551,65219,0632,7398,2869,5262,298,22
KonTum,2012/11/11,76337,74520,40539,34522,25922,94148,30651,82367,31324,75517,19670,95500,2620,8369,0202,4742,815,27
KonTum,2012/11/04,18535,60199,44113,32395,54521,90902,82059,09375,66429,41601,35115,63432,5163,7430,7847,4077,930,64
KonTum,2012/10/28,79278,99506,65557,73554,13783,91865,05076,39483,13294,98023,52383,82480,3827,0014,8639,7447,832,90
KonTum,2012/10/21,84104,40713,80670,51075,23496,50193,73063,65128,79650,37626,40226,49120,3020,0420,8337,4961,552,54
KonTum,2012/10/14,39013,48107,43006,61725,39423,58033,26625,54258,89767,38528,25716,03033,6979,2884,5196,3558,916,70
KonTum,2012/10/07,76655,74491,58416,88936,12764,81733,57618,96545,20753,13198,77014,15423,6753,1100,5460,0026,171,26
KonTum,2012/09/30,17818,88659,17600,78810,75267,97194,97140,68962,95136,61159,80931,91995,2480,7614,8109,7098,811,53
KonTum,2012/09/23,41603,09114,38048,03008,91058,40730,67726,16539,75799,97620,40615,33028,1216,9321,8907,0956,639,80
KonTum,2012/09/16,68341,52600,99464,54033,00695,18562,06062,31132,08951,71807,75871,50302,9137,4436,3156,2379,936,23
KonTum,2012/09/09,56553,98621,03128,41335,42403,48724,79813,06798,50068,12106,21700,80262,4368,4765,0150,4766,425,99
KonTum,2012/09/02,66642,78496,08970,39914,45961,97531,42535,37759,75259,52339,06504,65280,7539,9874,9305,5680,439,96
KonTum,2012/08/26,57331,53271,97024,86282,95252,07146,26689,71164,91667,67780,29356,28493,4673,2763,4150,0199,379,79
KonTum,2012/08/19,64528,14860,10245,51607,48518,80942,34439,38921,41647,86843,07874,65770,2822,8002,0473,0394,569,56
KonTum,2012/08/12,22780,27594,96834,58743,10179,23080,20704,12225,58108,52983,76325,49630,4614,7832,1943,3429,602,56
KonTum,2012/08/05,51671,51432,25360,49396,28679,95874,22529,27146,11550,70881,73279,51701,0836,3938,7311,8004,796,31
KonTum,2012/07/29,52807,65571,98788,36505,79592,01961,59834,99691,79522,08157,00492,02026,8756,2547,6456,3523,499,72
KonTum,2012/07/22,89361,32112,77481,20026,50484,21507,96602,86739,83376,06957,81651,93556,6091,0592,3761,8393,050,31
KonTum,2012/07/15,06456,98046,27546,01688,66587,12831,58892,47669,85641,37912,58727,12626,5380,7657,7434,5966,331,69
KonTum,2012/07/08,29518,73078,90089,02984,22871,60443,01908,91042,36701,81975,71412,89366,0682,0018,6903,6528,009,54
KonTum,2012/07/01,20367,62624,75438,48087,03036,56118,45766,40923,37870,52953,10604,62307,3039,0572,6770,4759,268,50
KonTum,2012/06/24,10589,51654,41526,15983,48307,48066,06297,66800,70747,02634,61723,01634,2226,2266,3482,9324,732,17
KonTum,2012/06/17,37622,61912,45320,94001,68168,56819,59412,61352,26798,47440,92465,41611,8340,7172,0817,0614,456,10
KonTum,2012/06/12,23083,84980,73083,63507,15705,52950,74451,34709,74303,72309,29897,24087,5102,2236,0321,0639,377,93
KonTum,2012/06/10,23083,84980,73083,63507,15705,52950,74451,34709,74303,72309,29897,24087,5102,2236,0321,0639,377,93
KonTum,2012/06/03,02949,34627,63894,67035,28681,32049,88089,52221,01806,41657,97987,66099,5459,6259,8582,8395,357,81
KonTum,2012/05/27,97236,83282,48550,94289,15661,57458,61186,27019,38438,39989,34318,92175,7521,0780,1361,4568,434,82
KonTum,2012/05/20,98497,98982,09198,86671,76040,91444,26185,84451,97415,81897,69170,03196,2582,7862,0104,6164,818,67
KonTum,2012/05/13,16598,65775,83043,45968,63157,80612,78067,19430,46078,29388,95351,07221,9224,1542,5802,7980,429,63
KonTum,2012/05/06,04050,58149,92377,67931,59225,14612,18347,19786,44330,82465,07360,74436,0247,9840,1604,5070,566,36
KonTum,2012/04/29,28139,23053,36291,09602,82187,22557,53355,73520,48026,04100,32361,63092,8467,5881,2590,8370,609,50
KonTum,2012/04/22,17006,76037,66667,19475,95447,07528,13522,65522,86070,24811,23478,67755,8032,0401,1987,4843,170,79
KonTum,2012/04/15,98834,22744,14144,44513,09576,29401,22964,63901,32264,33662,81802,26318,7394,5657,3837,4464,785,04
KonTum,2012/04/08,71564,29647,82009,04187,37464,22761,65195,75952,24198,71718,02364,79753,1353,2975,8669,8617,350,36
KonTum,2012/04/01,72288,73913,30782,58384,04176,39626,84868,60246,71526,63112,89422,19263,0684,4339,0782,8111,038,76
KonTum,2012/03/25,61560,14818,71033,72305,06358,11038,25659,81254,41090,66746,07198,26773,4894,1689,7116,4485,406,02
KonTum,2012/03/18,34332,38781,23614,35334,73070,00645,83487,15533,78737,70260,91609,10603,8579,8450,7215,9001,056,06
KonTum,2012/03/11,79018,56769,51859,18857,59665,17450,31263,08327,76086,85243,49216,19899,3701,9167,1859,1333,455,78
KonTum,2012/03/04,80041,37338,73710,08716,79113,61714,43183,58815,47838,04696,57510,09083,7706,1563,6424,9792,701,84
KonTum,2012/02/26,49397,19427,63186,66915,00049,43180,72758,28373,77826,97255,07712,93988,7366,9600,2097,0045,320,81
KonTum,2012/02/21,78852,05954,36585,78078,31804,35632,50377,39670,85578,53935,69917,81648,3565,3613,5348,2369,797,90
KonTum,2012/02/19,78852,05954,36585,78078,31804,35632,50377,39670,85578,53935,69917,81648,3565,3613,5348,2369,797,90
KonTum,2012/02/12,79487,14683,95818,11013,98137,36024,41310,78805,83066,05153,77836,08209,1446,0657,0379,5785,164,82
KonTum,2012/02/05,22483,38744,34510,36850,28673,97732,98973,27169,22413,98154,20360,69202,6928,4676,3798,1506,211,20
KonTum,2012/01/29,71765,82611,27130,36485,58110,57628,77959,90593,96737,52861,85222,22578,6337,7526,4854,8645,662,60
KonTum,2012/01/22,04372,78005,87411,11534,81639,92251,78424,45919,29544,70603,66990,78831,2594,0856,2920,7144,580,26
KonTum,2012/01/15,33031,20396,75027,47593,33540,67557,20352,44215,32445,95205,89967,67658,3125,0021,4515,4954,078,97
KonTum,2012/01/08,69343,20098,82368,36438,07816,70194,91701,24535,28064,27660,36289,73711,2390,4808,5732,6322,499,70
KonTum,2012/01/01,01241,45097,12549,75189,32902,50110,56802,06790,10774,99688,41267,43643,5753,5122,2288,2441,520,84
KonTum,2011/12/25,47641,76156,41846,24208,45999,75668,24588,47105,15197,89074,02303,45722,1197,9740,2939,4657,226,50
KonTum,2011/12/18,01400,51646,75456,00065,15222,20773,32654,40200,02537,24867,83642,27047,3531,4365,2450,4320,902,82
KonTum,2011/12/11,81464,76913,79003,90091,12062,93554,31216,32165,34027,09492,18674,40484,2829,9887,1937,4719,687,58
KonTum,2011/12/04,26494,01161,76693,82381,13142,42538,18254,63394,02906,74714,59151,16927,4688,2097,0931,8723,424,40
KonTum,2011/11/27,59285,70600,54100,05683,62574,67585,13015,32154,68177,09813,25367,35968,0460,2700,9572,4866,790,44
KonTum,2011/11/20,41884,82005,66983,84069,59427,82594,67266,50821,19109,45703,92466,62211,2815,4043,4272,4413,158,09
KonTum,2011/11/13,41035,90900,87226,27872,47496,09475,66715,40718,55574,29291,42529,14366,5249,6083,6813,8815,132,62
KonTum,2011/11/06,41295,72024,62392,48875,96123,01506,69061,45523,09774,70071,96925,46075,4613,2462,1105,1949,326,23
KonTum,2011/10/30,63508,35670,42934,64793,01847,47865,90738,10270,13531,80033,29365,96640,6974,9125,6139,7277,064,55
KonTum,2011/10/23,25907,52271,83158,26648,17046,05645,86056,92680,55545,19256,09912,74476,8396,8893,7225,6400,699,92
KonTum,2011/10/16,64253,14380,40045,99826,66773,87435,56718,07201,78921,45007,81159,40789,7746,1583,4544,7331,481,92
KonTum,2011/10/09,83926,37891,01161,80864,12980,69201,48086,63764,53843,74134,04306,71426,5195,8786,5563,7948,320,99
KonTum,2011/10/02,14542,85044,98307,62742,24239,74458,96361,47336,34454,76779,73613,57950,3890,4500,9428,1092,266,93
KonTum,2011/09/25,47145,69556,94108,90307,63036,31187,23076,26314,28892,80823,27083,49442,0626,7804,2245,3804,745,63
KonTum,2011/09/18,24349,89346,91953,92877,22772,05380,53257,42616,86831,27243,66090,14620,7873,3210,1165,8753,876,07
KonTum,2011/09/11,63053,13416,38514,07308,55212,13475,18384,89113,34048,14605,65505,97242,5711,5405,9605,5020,961,55
KonTum,2011/09/04,78879,29196,85482,73352,47243,84741,39288,01379,42502,89903,20979,03774,5879,9793,6192,4966,070,73
KonTum,2011/08/28,75252,10030,61281,87061,98865,41456,51195,54034,30294,01301,67632,33750,2835,0877,3220,0719,551,25
KonTum,2011/08/21,98472,11529,38215,73181,82183,85002,91444,23686,39131,30887,00645,24172,6635,2644,5226,1310,294,33
KonTum,2011/08/14,35477,58879,54444,48825,46161,75442,04474,07191,09108,61666,48693,20327,7452,5090,0234,6851,801,97
KonTum,2011/08/07,60568,94303,55811,54635,42556,81064,09835,93377,57284,19888,88840,70329,0740,7018,8760,0576,110,35
KonTum,2011/07/31,67709,24510,81763,97997,37524,98243,50927,90357,30567,04854,22095,25293,0908,9028,6621,0138,329,80
KonTum,2011/07/24,79672,20822,59806,79518,51809,65798,61755,22476,23684,82819,91402,66402,0289,1555,3746,5922,854,86
KonTum,2011/07/17,16922,50734,42676,75023,51180,85213,02844,16659,86005,56504,62618,87185,7858,9602,7031,2107,964,64
KonTum,2011/07/10,88319,65305,70506,31247,51608,71645,94209,24687,06539,80125,63462,47782,1849,6983,5369,3046,855,40
KonTum,2011/07/03,96115,54549,44605,30484,42766,73338,54614,67194,73759,03830,67966,50014,6488,3814,7635,7173,681,81
KonTum,2011/06/26,63660,82661,15425,57433,80719,63692,01289,67886,26697,12240,76742,50589,3813,9428,8309,5922,128,52
KonTum,2011/06/19,80094,45271,02829,04996,44994,19262,20065,72168,31027,27291,41174,05022,3493,2848,1909,6597,347,52
KonTum,2011/06/12,69516,78401,51740,03128,19314,06322,76363,18203,40194,62058,69056,01386,0864,8760,1977,0518,509,55
KonTum,2011/06/05,31516,38642,26059,79386,00330,69101,76756,91406,00996,17493,14493,05547,4933,4939,0858,3867,967,22
KonTum,2011/05/29,84195,40107,24680,09214,35585,00722,85562,66860,13058,35652,40572,96206,6931,9382,6515,6195,824,86
KonTum,2011/05/22,01275,19377,91978,72587,90195,06213,51803,72392,80783,57860,69968,05048,6127,9781,2213,9140,458,33
KonTum,2011/05/15,31803,85828,82941,68948,54567,97045,00074,27905,65766,65264,20892,45349,2554,8926,1128,3788,122,93
