"dai","ngay","giai_db","giai_1","giai_2","giai_31","giai_32","giai_41","giai_42","giai_43","giai_44","giai_45","giai_46","giai_47","giai_5","giai_61","giai_62","giai_63","giai_7","giai_8"
TraVinh,2015/05/01,216383,53426,24470,81485,20042,71273,30070,92107,16353,87519,94640,55796,1952,9698,4941,8571,870,28
TraVinh,2015/04/24,688012,62144,51654,88917,47900,52869,68153,43562,82371,75805,42945,19570,8270,3326,6721,4617,006,58
TraVinh,2015/04/17,328211,14839,17423,31642,87605,10785,71895,91087,65831,61760,00728,10859,1396,6808,3171,5380,296,66
TraVinh,2015/04/10,347279,08995,09930,96613,60255,86455,85934,91107,23249,67110,11510,92593,8256,8466,7307,4236,444,28
TraVinh,2015/04/03,008620,96788,34365,21558,03169,76657,87805,30107,25643,78378,10680,82628,5888,5356,2706,8086,998,14
TraVinh,2015/03/27,569095,04075,06668,67606,85074,23966,44809,11058,39405,47053,91076,40223,7241,2948,2719,8307,339,75
TraVinh,2015/03/20,822142,21834,64930,06081,49986,47712,32193,60920,13580,50158,76026,73609,0525,8021,5751,8091,238,02
TraVinh,2015/03/13,312866,10285,61324,14237,51780,20937,34937,56792,00310,02980,25622,97578,0089,8534,0317,4396,486,29
TraVinh,2015/03/06,268692,98010,24432,15690,83271,03297,31605,31131,22981,68186,63183,40738,5768,1084,7807,6238,919,89
TraVinh,2015/02/27,119437,79623,39512,55044,25087,33926,20480,71237,93605,73174,68167,19255,3552,8884,7779,1492,333,48
TraVinh,2015/02/20,223145,68587,88814,08537,84510,44100,23827,52138,79603,14975,00436,84601,1370,3778,0730,6761,339,15
TraVinh,2015/02/13,452093,16354,29956,89345,99019,71492,03194,34339,64694,90570,99568,07154,8188,5122,4260,1075,287,39
TraVinh,2015/02/06,959945,67009,43654,95412,61957,99612,27993,80322,76053,56317,19741,51015,2541,2030,2204,8241,151,62
TraVinh,2015/01/30,570938,72624,50676,62619,19254,87983,51777,02644,07313,77948,44020,59244,6371,7783,6077,3514,789,37
TraVinh,2015/01/23,451472,84572,93900,90828,80937,97444,72934,29015,70861,89857,96038,45630,4461,6868,9072,4096,911,96
TraVinh,2015/01/16,680939,03225,65532,39729,12308,50209,22939,86967,38512,11987,59403,94764,5934,4621,4914,4045,594,34
TraVinh,2015/01/09,930633,09238,51470,49672,88096,11855,08608,63191,53107,48982,13305,32923,3142,7785,4298,0153,292,91
TraVinh,2015/01/02,992600,33737,19279,79589,45695,59348,39143,64804,38683,56131,10533,49390,0191,6720,6134,0260,763,75
TraVinh,2014/12/26,864909,30308,13164,85129,15266,49265,60339,47512,84373,98593,34316,43274,5694,6311,6003,4627,065,54
TraVinh,2014/12/19,577913,02980,58055,07889,29684,46492,02252,68376,34570,15709,09642,94888,8130,9483,5390,8530,914,51
TraVinh,2014/12/12,401794,45341,24882,38101,77002,22107,12634,19873,01255,97803,46904,71353,0552,7528,7211,0234,700,45
TraVinh,2014/12/05,830854,72788,65372,68040,71998,11781,92321,84803,76382,64696,71322,07542,8288,5189,4546,7356,709,90
TraVinh,2014/11/28,565729,97392,29667,39599,19071,99193,35701,74056,92925,40725,12108,94987,5696,1941,2645,0303,641,82
TraVinh,2014/11/21,986477,33178,20420,42814,94398,76621,28473,22007,09641,36165,15580,62123,8804,6562,2444,6669,567,67
TraVinh,2014/11/14,502463,84913,24190,14331,12030,54100,67233,46998,79615,52527,72315,73768,8209,5436,9032,0779,416,03
TraVinh,2014/11/07,158219,03918,72188,86997,49058,29127,23422,74002,15286,42343,45316,01985,6401,3083,7108,1483,544,17
TraVinh,2014/10/31,609953,93562,69802,18806,84340,44372,64478,72288,30230,98730,46843,86526,2576,6202,7026,3976,917,18
TraVinh,2014/10/24,655483,58113,31545,12124,88340,14748,05694,34002,34498,97920,99463,69555,3433,2096,0006,1137,359,49
TraVinh,2014/10/17,412931,71626,33128,06249,01046,10326,34510,12826,72315,53589,48666,89940,5043,6335,1864,0978,477,57
TraVinh,2014/10/10,938462,22779,16261,82889,14371,05356,51467,78319,06852,30052,66858,69225,1433,2425,6618,7879,777,16
TraVinh,2014/10/03,087948,31732,61128,72751,74646,88956,93192,77080,48056,26595,74907,92295,7240,3842,2892,0671,313,56
TraVinh,2014/09/26,014827,51928,98174,93865,49035,39312,77920,83166,57918,63280,30729,80725,3390,7692,1564,7400,528,35
TraVinh,2014/09/19,583114,94606,44292,89619,58651,54361,55957,07481,57914,75485,76658,29207,4093,6023,4722,6431,201,40
TraVinh,2014/09/12,637183,73100,60754,53116,30821,31824,31690,02033,58012,53352,55963,81545,6968,2528,8707,8545,437,29
TraVinh,2014/09/05,248924,68798,84709,52164,37347,82413,99844,21180,67327,87172,30298,31889,6649,0596,8726,8307,359,95
TraVinh,2014/08/29,842603,24349,04223,00327,00397,50206,68439,39495,04446,89410,84966,53561,4498,7371,4146,2041,881,21
TraVinh,2014/08/22,861500,85769,28945,16177,38175,81951,27874,96506,83829,84198,75529,24611,3310,2404,1386,5704,779,17
TraVinh,2014/08/15,710944,17022,86289,87484,73371,29007,21674,27375,79565,80427,34192,37376,0256,7721,4780,1325,974,73
TraVinh,2014/08/08,741752,36267,80799,18169,56716,30463,88079,23733,99821,01851,79269,68863,5442,7073,4454,2104,078,06
TraVinh,2014/08/01,045698,10855,99275,69733,67791,17625,31710,12242,76032,81842,80926,77394,2690,0047,2572,3953,262,97
TraVinh,2014/07/25,698215,50475,04797,33556,01687,04228,81086,39587,18142,65079,09162,02912,6711,3637,1014,6107,018,41
TraVinh,2014/07/18,008570,86968,32774,66340,29359,12501,74069,10238,11256,00510,68695,03061,2368,0336,4089,8107,531,66
TraVinh,2014/07/11,575290,34463,40411,22142,82784,87360,14206,80778,23805,30239,13130,07715,1899,5772,0435,4965,488,41
TraVinh,2014/07/04,571783,93586,83770,22299,53814,83928,96931,81830,41009,21705,09913,35030,0929,9438,6457,8476,856,68
TraVinh,2014/06/27,170675,99795,94672,46999,33279,65345,66963,87790,85115,82743,24348,66410,6568,5576,1688,3637,962,32
TraVinh,2014/06/20,502640,11942,12224,22865,26615,40943,75950,44200,02635,67524,70269,65705,4733,6896,0069,7901,026,63
TraVinh,2014/06/13,408006,57363,76116,88700,23372,74133,48903,73953,97123,49261,42773,32461,2516,4472,5069,1242,525,44
TraVinh,2014/06/06,276638,06565,06984,12660,03804,55561,57509,54386,58290,15311,70361,98626,6915,2766,0984,4687,471,11
TraVinh,2014/05/30,608850,37318,84402,72631,65668,32943,85100,48266,35083,26502,01115,34289,0419,1803,1548,6750,039,88
TraVinh,2014/05/23,083599,44348,01348,82645,20488,35886,50876,20199,25571,99771,38778,35484,9997,2137,6222,5614,643,74
TraVinh,2014/05/16,409440,59526,94915,54713,81737,92847,92963,38226,89821,42811,29975,94975,9484,3263,1390,3164,814,04
TraVinh,2014/05/09,542449,48449,39313,24135,08416,00846,83161,69651,52501,70761,14334,03957,9161,7284,2377,2023,032,09
TraVinh,2014/05/02,690403,47544,12936,14535,45978,36383,62525,15587,97394,06975,03674,20376,2997,8590,2683,1004,236,50
TraVinh,2014/04/25,520868,60583,75204,35293,88764,07447,26279,39636,96116,62650,90730,44171,6178,6117,3333,6124,918,84
TraVinh,2014/04/18,909685,54926,54708,68707,83797,44419,50174,70001,17304,67924,92140,83881,2228,2648,3602,7354,503,62
TraVinh,2014/04/11,342701,34912,55891,36763,44968,04490,50491,15133,91805,33376,99205,03327,8255,7976,4105,2077,178,66
TraVinh,2014/04/04,736226,86083,91741,86045,65554,72888,77814,97766,30816,44158,94166,49197,1498,7252,5011,2597,518,22
TraVinh,2014/03/28,794933,68077,38018,55272,36184,63407,23270,25497,92987,06947,24995,94832,7797,9401,8862,1642,351,25
TraVinh,2014/03/21,753588,89016,67180,84683,29009,68570,85146,05290,18697,86862,11824,10517,1095,0335,2046,6838,377,45
TraVinh,2014/03/14,617718,16478,67049,43312,00961,67012,03359,41051,67260,10155,90377,58945,6292,9467,0648,6179,900,95
TraVinh,2014/03/07,394921,06201,76272,83709,33668,24179,69225,16801,88980,46738,58705,61387,2417,8861,8279,8259,243,27
TraVinh,2014/02/28,785407,24596,87719,86549,66295,14474,43500,70701,60202,13599,76332,96317,3026,7924,7447,3574,431,73
TraVinh,2014/02/21,891576,32595,66885,90273,62820,47800,64860,88830,11246,51596,36767,47327,3061,0796,0347,0028,421,32
TraVinh,2014/02/14,023957,81176,49210,24942,93184,59807,76577,75368,67631,19447,39844,76769,9989,1568,3948,8525,378,46
TraVinh,2014/02/07,602408,22789,51494,73705,78324,06293,72710,19175,42017,94331,44532,00513,8580,5092,9774,9923,149,77
TraVinh,2014/01/31,384823,58700,57353,77692,74707,78869,59676,39583,18479,40772,94257,68091,5838,1353,0297,6602,448,98
TraVinh,2014/01/24,712543,67407,26246,39143,18764,33379,51739,81330,41754,74939,27585,31539,7782,8977,8740,3200,560,41
TraVinh,2014/01/17,010941,29118,65550,19666,33375,93942,98041,09243,86386,74995,44594,07102,8260,0338,5303,9239,891,09
TraVinh,2014/01/10,816611,02236,31857,64691,38280,61161,40767,83798,99823,43529,90104,40929,0625,8208,1977,3497,243,22
TraVinh,2014/01/03,286103,50706,25761,35814,17903,05041,80209,54936,43806,50749,23663,08915,9789,2363,3245,1338,709,27
TraVinh,2013/12/27,902424,46291,31822,58501,88052,37990,34260,62613,50695,19487,13556,28335,1317,3476,7444,6596,827,25
TraVinh,2013/12/20,580377,78447,75456,17190,80017,07183,62848,35152,01539,36887,38139,32155,3964,8536,5406,0242,321,74
TraVinh,2013/12/13,668885,91889,64990,90762,12878,42040,79346,06244,44243,81958,72382,11938,0215,5164,3806,4287,593,46
TraVinh,2013/12/06,456390,57164,40332,60423,72639,21263,05970,86926,30083,34044,34643,99891,0150,1276,6637,1297,854,42
TraVinh,2013/11/29,671550,98887,14947,62049,98061,71964,98196,64347,34176,04035,50449,54725,1334,0932,6987,5946,025,71
TraVinh,2013/11/22,838472,99522,12375,10837,58709,61492,73020,52822,03932,96198,07870,36541,6739,4000,6308,8222,672,33
TraVinh,2013/11/15,613572,61729,18184,48997,78840,46327,34274,31412,79505,46113,28853,53566,1176,0623,5296,6865,465,44
TraVinh,2013/11/08,772693,64494,38608,82182,85894,02016,59119,07054,35034,13946,59970,92226,6838,6341,1547,8248,752,11
TraVinh,2013/11/01,800477,24056,29945,66353,85536,51289,42340,10712,13286,64051,12969,49120,7537,9238,2031,8405,998,73
TraVinh,2013/10/25,295485,51297,24936,89887,26649,37819,79266,62136,89693,01243,05131,00819,0691,5185,3455,6209,967,18
TraVinh,2013/10/18,846447,62305,20357,65694,85489,12517,48139,31373,91491,44374,39546,29977,9037,1791,8676,4909,839,12
TraVinh,2013/10/11,078685,27999,28370,78207,94030,82939,95572,57369,61537,07531,50019,81232,9109,2041,5871,4755,666,09
TraVinh,2013/10/04,198715,34430,01401,96213,56629,51909,42210,33768,48479,14592,59768,09884,3454,1165,5029,9817,282,34
TraVinh,2013/09/27,473375,48393,35215,48364,21861,07594,19278,84946,00197,94295,35173,52284,0402,2868,8871,7933,378,74
TraVinh,2013/09/20,627201,56590,46698,19580,77100,69322,86847,69838,61557,30252,33494,91098,5662,7426,8906,4045,702,85
TraVinh,2013/09/13,141912,59435,34280,51085,78852,09417,94796,77257,84067,70615,92691,46732,0855,4249,8821,3804,932,82
TraVinh,2013/09/06,745716,22237,93334,04807,12887,77729,22694,31066,52948,22238,74794,11253,5547,3306,5009,4049,570,50
TraVinh,2013/08/30,496404,08959,74605,41856,75307,57053,51076,01468,28874,26924,94734,95585,1374,1195,3286,8937,387,46
TraVinh,2013/08/23,543527,47478,83481,38997,03609,60031,94709,17262,95983,20217,10437,38267,9549,5596,3366,5509,881,57
TraVinh,2013/08/16,628639,53896,55319,67396,81286,89364,57313,08121,67626,56880,79913,05666,9585,6445,0364,4913,278,26
TraVinh,2013/08/09,306390,58748,56892,62549,93682,23953,05678,33596,64273,67658,64957,98179,5280,4619,8338,5155,496,28
TraVinh,2013/08/02,474167,78925,15157,13160,95307,40311,08523,81094,53795,29730,73463,37115,7083,9583,1452,8701,386,95
TraVinh,2013/07/26,115581,94047,23577,52511,45386,07802,41325,39242,04361,15382,37303,14163,5033,8461,9420,5843,049,64
TraVinh,2013/07/19,031972,15154,17017,86389,19507,21583,86287,26738,47624,28092,41953,66248,6965,5803,5856,5629,721,51
TraVinh,2013/07/12,636279,43863,38850,63257,00438,58842,73328,69021,85048,09174,24724,73067,4047,9541,1452,5551,699,88
TraVinh,2013/07/05,496991,14151,73354,76747,20938,46168,40807,16443,99124,83108,50175,95371,7124,9738,0214,7047,390,11
TraVinh,2013/06/28,642554,66736,99520,99849,48143,25914,05510,51295,05554,99212,62327,82685,2778,3163,4267,7754,133,50
TraVinh,2013/06/21,874210,61843,07295,25182,90151,79165,06407,34900,02873,87740,31247,01660,3398,9769,4971,9870,557,13
TraVinh,2013/06/14,235208,32584,66916,77527,56151,90467,39884,37998,95161,22808,41645,32620,6913,2817,5465,0709,163,02
TraVinh,2013/06/07,373506,99897,58927,36723,28475,24455,02381,56500,26072,56009,88290,27409,0254,4229,8551,6987,446,92
TraVinh,2013/05/31,016858,25229,58292,84407,48337,23582,21066,42660,46939,13592,87520,66016,7650,3714,0372,7773,255,71
TraVinh,2013/05/24,404557,58802,74436,76677,23171,39358,13069,18864,39430,63109,87854,45019,0301,8258,1879,8148,942,40
TraVinh,2013/05/17,827548,72842,66040,98446,63373,99639,59060,70996,05749,47047,02142,43590,2226,3472,8729,1412,622,26
TraVinh,2013/05/10,765231,68787,74677,47774,31869,18921,28156,14043,01510,25258,16740,44680,4517,4012,9796,9732,431,31
TraVinh,2013/05/03,128038,38497,26273,06510,15139,26627,86828,15423,54483,12242,12166,61290,5914,9468,6805,0127,837,35
TraVinh,2013/04/26,763271,68217,81911,41795,68110,17878,10332,18452,60742,64060,41776,66389,2354,7885,5199,2805,911,64
TraVinh,2013/04/19,221273,07393,36542,00230,51295,91004,44958,33652,51439,80817,57865,74648,8924,3478,0839,4925,135,85
TraVinh,2013/04/12,854342,70842,17855,48643,96872,08623,55389,08857,90685,43231,06442,54953,1790,3474,3371,4419,904,72
TraVinh,2013/04/05,754287,31044,04419,70533,92624,26159,17826,98854,92997,40303,41616,03889,3381,6841,5007,7182,999,47
TraVinh,2013/03/29,138592,35270,67028,41393,64214,26771,48929,39400,54819,63655,78613,73644,1542,2105,0834,7607,902,40
TraVinh,2013/03/22,512390,55140,29832,37355,55203,47677,94938,55555,31919,96998,76025,82969,2928,3920,5108,3310,773,97
TraVinh,2013/03/15,275945,34127,64081,55807,69233,53970,20716,98010,44649,30652,30157,29069,5712,0543,1254,6186,966,75
TraVinh,2013/03/08,349702,37678,83831,77778,93377,55591,01271,47771,65066,41706,47897,03840,0086,6465,8762,3846,427,30
TraVinh,2013/03/01,599796,75630,26833,21930,94490,95520,97957,07734,72113,74836,23945,08744,3882,2340,8395,2452,337,29
TraVinh,2013/02/22,929995,68498,49369,12838,93886,08568,62711,83269,39945,48943,93162,46790,0628,5480,4514,2261,037,57
TraVinh,2013/02/15,427684,72510,18993,09643,40539,10817,84116,94463,92053,16236,26416,56748,9267,7173,7409,0701,903,70
TraVinh,2013/02/08,599074,25309,43892,04696,17544,27603,45983,28443,22797,47009,31816,83646,5164,7894,8095,8885,102,49
TraVinh,2013/02/01,593266,35830,90097,29782,79295,49633,41947,12058,55903,81473,66832,88457,3719,2611,2290,8819,182,04
TraVinh,2013/01/25,295858,75663,06668,44656,66324,55941,26531,37070,41563,74044,84150,53606,5594,7502,3599,8895,967,62
TraVinh,2013/01/18,398307,90197,17746,22041,86051,27557,37891,08283,38474,17309,28804,78869,9505,5862,9632,8702,502,49
TraVinh,2013/01/11,633603,53806,24540,54239,98462,37588,42500,77500,76388,70591,92609,50258,3313,6734,5007,9224,978,35
TraVinh,2013/01/04,067191,85364,78037,24328,61543,83315,46703,06185,30071,26206,79462,29577,7678,7294,7904,2604,423,54
TraVinh,2012/12/28,999287,45427,89354,17577,28188,77879,17446,74585,00049,75004,89364,35767,0521,9806,9938,4745,391,52
TraVinh,2012/12/21,263198,58462,73416,23727,27134,74679,46220,48789,72874,32587,21858,44446,1168,0971,1350,6799,584,70
TraVinh,2012/12/14,899814,20754,68660,76358,58608,91705,03397,37112,12824,38639,07665,05605,3939,9551,4753,5018,267,93
TraVinh,2012/12/07,206757,56325,07222,01464,23072,82282,92854,00140,93434,00698,33264,29225,8292,2193,7219,9567,883,05
TraVinh,2012/11/30,656951,26787,25488,27388,05620,29119,72652,21214,65390,29276,61319,79203,5611,6348,8713,8021,729,33
TraVinh,2012/11/23,854764,95963,06047,59495,23466,30498,49060,93937,44660,47859,54410,79189,6376,2755,6585,9939,777,21
TraVinh,2012/11/16,992607,42340,96901,61171,41819,84253,33256,55146,31545,41556,62527,83981,9811,1380,4799,8513,093,95
TraVinh,2012/11/09,236873,03895,41900,71533,80821,87451,38441,14204,39439,95001,62512,04643,7471,4816,9266,2373,374,45
TraVinh,2012/11/02,575958,22945,10055,11196,20006,53953,08844,06980,15734,50656,85454,60062,3100,1756,7274,9234,830,54
TraVinh,2012/10/26,136706,83054,12504,19064,10312,91537,27251,92185,03618,86581,23114,03404,5065,7536,6049,3363,358,28
TraVinh,2012/10/19,935245,08995,03016,38986,42978,64943,01721,32658,57248,58287,99335,96479,2134,5673,3381,1928,738,40
TraVinh,2012/10/12,268075,76255,59865,26702,80401,35548,06304,09697,25454,60840,08183,69481,0544,1720,3846,7033,969,76
TraVinh,2012/10/05,344618,63020,42366,60506,37451,09360,03711,32320,70317,47535,17418,81940,3098,2732,4684,6863,065,09
TraVinh,2012/09/28,418505,83073,99851,50568,65396,12747,53601,75778,15007,62890,85711,14061,1118,9628,6633,1214,630,17
TraVinh,2012/09/21,171696,79144,12434,37724,84204,97676,50161,83721,44036,31980,91736,41375,3211,3347,6667,6396,989,15
TraVinh,2012/09/14,839654,21391,39343,56489,00862,05435,54346,23918,70566,76296,27356,25208,0679,0283,8237,0726,413,94
TraVinh,2012/09/07,884694,05904,32904,52505,15596,12672,00900,37047,68354,82142,62268,86732,0029,6418,7688,6523,527,94
TraVinh,2012/08/31,872417,20151,86106,20981,65917,94124,31569,76647,74983,45902,71187,10184,2634,5146,7333,6852,291,49
TraVinh,2012/08/24,629021,27864,71717,46493,93701,82353,42134,09448,84098,18189,68511,07420,8379,5821,6967,4771,923,27
TraVinh,2012/08/17,013617,67680,10477,38943,09588,73675,23331,73104,70621,90552,73525,87867,2476,2210,6086,5091,002,61
TraVinh,2012/08/10,336784,99882,25166,89713,77014,29201,16593,43155,12720,97313,51645,95923,0452,6327,3241,0318,681,62
TraVinh,2012/08/03,110416,04768,56596,10688,88013,78550,09597,71439,04403,02354,27286,01668,3888,6858,7413,4003,532,79
TraVinh,2012/07/27,570545,24966,67539,15514,42005,93304,85353,23239,42928,86512,64434,59899,5468,9781,1759,7257,637,66
TraVinh,2012/07/20,559940,20068,36423,79899,05017,87356,38192,37001,64337,73162,70902,54917,4954,3040,5598,9804,499,67
TraVinh,2012/07/13,637428,71098,06977,41193,93821,68792,33597,27885,80891,17625,18038,58714,9241,6559,1902,6494,902,13
TraVinh,2012/07/06,147227,94923,91771,17660,88212,48442,94353,03947,68262,80714,10778,13795,7901,7311,3976,7724,808,02
TraVinh,2012/06/29,061735,33165,02777,71802,94484,47006,84427,91467,20989,71471,94175,54549,2380,0191,8927,3220,739,12
TraVinh,2012/06/22,430665,41386,84714,29159,00533,29524,68575,10244,32218,64421,19904,59438,2337,1741,0468,0151,981,01
TraVinh,2012/06/15,157874,16386,36802,79830,36633,79290,05320,07597,16467,68149,71554,78633,2682,6485,7102,0463,649,55
TraVinh,2012/06/08,705139,86082,22045,20661,85269,51818,12772,34448,57937,59637,33367,43047,7523,9039,5453,6550,012,94
TraVinh,2012/06/02,831025,12467,94934,23858,60960,99597,64802,17863,13997,61516,68004,13279,6673,7804,1994,7718,910,89
TraVinh,2012/06/01,831025,12467,94934,23858,60960,99597,64802,17863,13997,61516,68004,13279,6673,7804,1994,7718,910,89
TraVinh,2012/05/25,487607,26735,23160,99583,50449,84368,08524,03430,57550,76905,14698,93613,1616,0702,8025,7736,065,54
TraVinh,2012/05/18,926501,51394,08908,85750,61293,85000,93260,57361,95661,55120,37384,57634,5575,2569,3380,2814,107,04
TraVinh,2012/05/11,064775,85098,93148,05194,13450,40142,06170,76950,62554,49564,12508,41390,5758,7042,7276,2011,411,62
TraVinh,2012/05/04,924661,00998,77683,13225,72894,42453,01365,82850,71801,92243,95264,25382,6529,5184,5578,3351,011,37
TraVinh,2012/04/27,966740,65716,01709,51211,33124,19166,70735,40067,98699,61211,39449,36709,8553,7753,9370,6770,008,66
TraVinh,2012/04/20,239905,91289,72967,78535,15838,95162,13716,20747,05682,26439,19920,36963,3716,2282,5188,5337,079,90
TraVinh,2012/04/13,462970,33384,48801,12051,63481,40161,23670,31458,20183,06018,11842,22706,3642,5470,9183,2882,554,41
TraVinh,2012/04/06,311309,94308,88542,66445,31782,25420,43185,60180,33886,42590,38610,18359,9856,7260,8948,9119,486,73
TraVinh,2012/03/30,410551,26548,19807,43081,11359,83890,00659,93923,92000,09018,78435,96253,7783,4903,9691,7222,419,66
TraVinh,2012/03/23,344552,71746,72937,73557,65161,47903,51421,27735,59122,24861,36097,88234,0096,4020,6913,8377,504,94
TraVinh,2012/03/16,657878,24318,64111,02493,05826,54863,34645,74228,63320,29210,02485,21632,1473,1373,7849,2803,915,19
TraVinh,2012/03/09,339862,65302,70053,57977,85639,42852,29464,79613,04942,52982,73242,98732,6709,4841,6055,5643,408,56
TraVinh,2012/03/02,245530,66749,48811,97339,24335,31288,23001,86425,82849,23884,69312,06242,7610,3147,2396,3827,641,20
TraVinh,2012/02/24,969063,04233,14267,02867,68623,01667,03603,38914,22679,28801,32295,11330,3189,9988,3675,6572,599,55
TraVinh,2012/02/21,295240,24478,95326,77141,12269,87968,79978,58080,65428,61203,87377,09463,5435,6478,5488,4023,190,65
TraVinh,2012/02/17,295240,24478,95326,77141,12269,87968,79978,58080,65428,61203,87377,09463,5435,6478,5488,4023,190,65
TraVinh,2012/02/10,889730,16908,64276,64317,42265,85646,74694,33699,46968,87776,54240,78616,1676,2525,6295,0042,569,24
TraVinh,2012/02/03,533626,33933,19375,27945,10468,64970,68407,34613,43599,31979,09975,06929,8805,1349,2394,0365,995,82
TraVinh,2012/01/27,279166,88138,91364,47974,48048,49079,39188,13015,31295,21368,09572,94679,3159,7080,1844,3110,293,20
TraVinh,2012/01/20,013047,72981,03312,16987,74925,34023,08769,60050,32335,05341,13020,65492,6650,8956,8682,3505,420,33
TraVinh,2012/01/13,762322,00066,76998,27283,21242,51064,70970,82436,97575,59658,47404,94697,5630,1909,5991,2424,826,68
TraVinh,2012/01/06,766938,59061,44425,04480,18262,21483,80434,77287,53433,03533,64254,08331,3664,0236,4479,6272,733,73
TraVinh,2011/12/30,549728,36992,31391,33089,54130,15671,42894,91794,35755,69379,50531,47573,7680,8836,5149,7566,227,61
TraVinh,2011/12/23,392881,55947,72305,96118,77395,44003,30982,82074,94944,07584,47724,23301,1251,9335,2302,8169,873,40
TraVinh,2011/12/16,766076,32323,59032,51442,65975,58580,50428,97368,81601,53248,47667,48582,6670,0702,4753,3670,491,39
TraVinh,2011/12/09,663389,64995,68087,77090,57652,07640,79583,15395,02443,05961,67177,12281,8294,6791,9166,8655,493,01
TraVinh,2011/12/02,244852,92176,59867,74750,35919,41620,85321,57330,97043,47551,43731,28121,5152,5751,7975,2940,072,26
TraVinh,2011/11/25,034376,84951,68393,61811,92892,40442,95685,32532,45793,77489,75120,45175,1605,0489,5001,7609,003,18
TraVinh,2011/11/18,362518,97656,64031,39068,26763,80828,51597,00976,34621,34332,37395,94637,2552,5166,2335,1667,024,00
TraVinh,2011/11/11,785997,88370,20869,22142,18792,22497,36504,71143,33308,06873,26075,10932,9802,8665,4523,8004,393,98
TraVinh,2011/11/04,527001,31740,95805,54831,04702,84763,21599,40604,31945,13154,76422,45869,3079,0105,8740,2155,150,30
TraVinh,2011/10/28,565676,75528,21688,12887,74517,12051,38526,08985,96160,83227,00510,04682,3651,9730,2654,8389,824,61
TraVinh,2011/10/21,780927,44180,38846,56734,09526,25173,74898,98848,67461,90307,73467,66711,3084,7628,5700,2873,091,46
TraVinh,2011/10/15,088521,99003,49830,42964,16627,73924,13350,64230,65005,10350,36759,64475,8879,1670,2482,1775,694,21
TraVinh,2011/10/14,088521,99003,49830,42964,16627,73924,13350,64230,65005,10350,36759,64475,8879,1670,2482,1775,694,21
TraVinh,2011/10/07,514979,30308,16313,16185,85262,35318,50867,66904,39230,86496,71420,32088,8714,4929,4581,9639,935,23
TraVinh,2011/09/30,052046,76814,05103,45430,58185,80253,37635,59622,16886,75669,14203,80567,2054,4175,3411,5883,410,11
TraVinh,2011/09/23,222036,08361,98278,33341,44878,28395,25571,37252,22897,86414,24664,62168,9074,5517,5201,4198,539,45
TraVinh,2011/09/16,744117,05007,78358,49880,04876,94757,79268,90188,75874,63702,65654,55630,6813,2199,2763,5645,511,22
TraVinh,2011/09/09,064747,79004,70043,02419,12778,11363,31566,62588,60001,62703,29576,24702,8161,6642,4004,6209,031,68
TraVinh,2011/09/02,288454,50205,32924,10820,00840,68126,49050,92105,66249,60638,87237,64190,7007,4118,9376,4974,505,37
TraVinh,2011/08/26,695709,92248,40223,56560,11120,68120,62104,07936,65791,08682,79930,85855,7239,5306,9113,1165,514,70
TraVinh,2011/08/19,578110,72927,08490,77945,86550,89862,81154,64037,29553,45155,94242,47678,9306,3149,5654,3274,280,16
TraVinh,2011/08/12,650885,48391,53666,86412,64627,80028,59256,06166,69172,43559,61647,62816,2489,3224,5126,3219,763,03
TraVinh,2011/08/05,687578,79072,78957,17999,68945,35858,76092,37500,72402,05980,56294,46619,0399,9465,0171,7363,130,02
TraVinh,2011/07/29,726353,13418,66094,88263,20308,75947,79028,71582,16580,04925,15735,33214,8054,0652,5396,0079,686,27
TraVinh,2011/07/22,802320,84689,90071,36172,21370,71395,46437,74919,27428,05791,31945,31225,6786,3299,0019,0307,725,32
TraVinh,2011/07/15,348521,04548,17821,24027,09007,63632,74570,20830,78326,43959,15902,33309,1371,1428,6223,8757,501,92
TraVinh,2011/07/08,055739,47289,42434,40283,89192,88438,43703,82644,70472,57174,54647,13838,8524,5778,1299,9339,889,81
TraVinh,2011/07/01,151840,63231,87116,56425,78009,64602,70093,28174,72107,56423,79134,13043,8321,3919,0198,5980,632,52
TraVinh,2011/06/24,654468,40686,90780,80354,37018,07626,63822,32675,88610,59544,90302,16523,1406,4362,5455,5644,507,94
TraVinh,2011/06/17,267129,48909,50814,63731,24836,24908,90195,82865,31810,74181,24288,31040,8518,4959,9074,3917,247,29
TraVinh,2011/06/10,025301,85320,18332,92520,99813,43946,68709,56635,50106,15211,36255,91823,0151,8079,6564,9094,175,53
TraVinh,2011/06/03,848389,69530,25555,68563,26328,45660,78084,09996,29904,30900,03168,42389,1187,4842,0035,3068,016,06
TraVinh,2011/05/27,869121,24585,61549,29834,19364,17347,65427,35226,05215,61584,02839,39766,6497,6756,7548,3773,192,30
TraVinh,2011/05/20,277397,15386,73472,41364,60842,15881,13121,51147,73161,28714,17620,27926,3768,0881,7941,4631,419,06
TraVinh,2011/05/13,847307,77955,95196,28232,15560,69626,15013,72775,45814,21605,33420,14656,3233,5932,0112,2075,101,31
TraVinh,2011/05/06,893073,29617,31627,17899,24603,96602,16775,47690,72276,79154,11292,24106,3322,5236,4797,9961,448,50
TraVinh,2011/04/29,202946,43532,32990,47748,29016,78224,50234,70963,24587,55763,53021,15640,3075,1671,0343,7481,678,94
